time,Lat,Lon,Pressure,QCLS_CO,GEOS_CO,CO_bbGlobal,CO_bbNAm,CO_bbSAm,CO_bbAfrica,CO_bbEuras,CO_nbGlobal,CO_nbAsia,CO_nbNam,CO_nbEuro
64850.0,19.5464,-156.171,849.850,59.8561,86.2729,12.1335,1.87451,0.726923,2.54077,2.62173,73.9416,12.3275,9.01367,3.17645
64860.0,19.5351,-156.179,841.649,59.3251,85.9856,12.3220,1.93407,0.735755,2.55560,2.49503,73.3613,12.0560,9.18519,3.07051
64870.0,19.5238,-156.187,833.524,59.0842,85.3844,12.5319,1.99824,0.748623,2.57801,2.35246,72.4450,11.7321,9.36336,2.95010
64880.0,19.5122,-156.196,825.234,58.3551,84.5414,12.7629,2.06163,0.759981,2.60874,2.18657,71.2897,11.3485,9.53923,2.81042
64890.0,19.5005,-156.204,815.557,59.7409,83.5813,13.1003,2.11381,0.761810,2.64915,1.98615,69.9785,10.8907,9.69368,2.64403
64900.0,19.4887,-156.213,805.067,63.2721,82.3948,13.2905,2.14001,0.756936,2.69470,1.78137,68.6811,10.4307,9.79181,2.47589
64910.0,19.4768,-156.221,794.428,63.8900,81.0212,13.2347,2.16201,0.761923,2.72981,1.59623,67.4474,10.0138,9.86270,2.32122
64920.0,19.4651,-156.230,783.478,61.8086,79.2690,12.7617,2.18802,0.777333,2.75262,1.43191,66.2471,9.65249,9.93205,2.18310
64930.0,19.4534,-156.238,772.500,57.4866,77.3261,11.9086,2.20770,0.789721,2.76338,1.29487,65.2309,9.38367,9.98845,2.07276
64940.0,19.4416,-156.247,761.544,56.8737,75.2993,10.7420,2.22437,0.793058,2.76792,1.18022,64.4329,9.19686,10.0504,1.98725
64950.0,19.4299,-156.256,750.889,56.6796,74.1108,9.97773,2.25251,0.793548,2.77612,1.11424,64.0413,9.12007,10.1813,1.94245
64960.0,19.4182,-156.264,740.479,56.6403,73.5516,9.57064,2.29571,0.796151,2.79561,1.07831,63.9224,9.09436,10.3841,1.91837
64970.0,19.4065,-156.272,730.183,56.5666,73.1783,9.29689,2.32657,0.800840,2.82620,1.05566,63.8599,9.06341,10.5588,1.90241
64980.0,19.3949,-156.281,719.959,56.4729,72.7644,9.08469,2.32162,0.808724,2.86994,1.03550,63.6753,8.97400,10.6260,1.88787
64990.0,19.3835,-156.289,709.904,56.6409,72.2523,8.88813,2.28359,0.819220,2.92152,1.01396,63.3468,8.83486,10.5840,1.87206
65000.0,19.3722,-156.298,700.046,56.3231,71.7442,8.71039,2.22434,0.828941,2.97039,0.996642,62.9897,8.72107,10.4561,1.85859
65010.0,19.3609,-156.306,690.369,56.6008,71.3862,8.58294,2.15385,0.835072,3.00757,0.991753,62.7343,8.70372,10.2652,1.85379
65020.0,19.3497,-156.314,682.735,56.2231,71.1579,8.50299,2.09006,0.837730,3.03066,0.992734,62.5703,8.74809,10.0709,1.85300
65030.0,19.3383,-156.322,678.274,55.9933,70.9719,8.43937,2.04954,0.839019,3.04410,0.989091,62.4400,8.77826,9.94232,1.84876
65040.0,19.3267,-156.331,674.224,55.3570,70.8005,8.38323,2.01081,0.839787,3.05533,0.985810,62.3194,8.81622,9.81235,1.84484
65050.0,19.3148,-156.339,671.518,55.4524,70.6330,8.32812,1.98403,0.840514,3.06418,0.979093,62.2034,8.83406,9.72084,1.83847
65060.0,19.3026,-156.348,668.733,55.6060,70.4752,8.27813,1.95600,0.840999,3.07239,0.973429,62.0928,8.86095,9.62082,1.83301
65070.0,19.2902,-156.356,665.972,55.6738,70.3331,8.23443,1.92857,0.841313,3.07964,0.968685,61.9921,8.89511,9.51943,1.82845
65080.0,19.2775,-156.366,663.232,55.4963,70.1993,8.19530,1.90106,0.841411,3.08607,0.964677,61.8953,8.93587,9.41431,1.82461
65090.0,19.2645,-156.375,660.362,55.8365,70.0794,8.16268,1.87258,0.841258,3.09142,0.962119,61.8064,8.98825,9.30233,1.82209
65100.0,19.2514,-156.384,657.421,55.9861,69.9656,8.13430,1.84328,0.840850,3.09568,0.960565,61.7195,9.05007,9.18448,1.82054
65110.0,19.2381,-156.394,654.689,56.1237,69.6814,8.09181,1.78045,0.838975,3.11093,0.958062,61.4796,9.08842,8.95763,1.81746
65120.0,19.2245,-156.403,652.082,56.0047,69.3758,8.04279,1.71772,0.837278,3.12669,0.954033,61.2253,9.12353,8.73629,1.81361
65130.0,19.2107,-156.414,649.455,56.1376,69.0643,7.98851,1.65737,0.835835,3.14139,0.948964,60.9707,9.16240,8.52641,1.80939
65140.0,19.1967,-156.424,646.957,56.3950,68.7481,7.92926,1.60035,0.834683,3.15525,0.942535,60.7166,9.19950,8.33165,1.80439
65150.0,19.1824,-156.434,644.567,-99999.0,68.4281,7.86611,1.54594,0.833753,3.16834,0.935056,60.4628,9.23562,8.14855,1.79876
65160.0,19.1678,-156.445,641.971,-99999.0,68.1016,7.79939,1.49120,0.832907,3.17982,0.927443,60.2072,9.28242,7.96580,1.79320
65170.0,19.1531,-156.455,639.364,-99999.0,67.7747,7.73052,1.43794,0.832179,3.18985,0.919507,59.9542,9.33387,7.78958,1.78743
65180.0,19.1381,-156.466,636.631,-99999.0,67.4436,7.65914,1.38486,0.831481,3.19785,0.911631,59.7005,9.39489,7.61424,1.78170
65190.0,19.1231,-156.476,633.061,-99999.0,67.0783,7.57927,1.32492,0.830545,3.20090,0.904779,59.4248,9.49208,7.41315,1.77660
65200.0,19.1079,-156.487,629.221,-99999.0,66.6946,7.49472,1.26320,0.829477,3.20000,0.898261,59.1378,9.60590,7.20347,1.77132
65210.0,19.0926,-156.498,625.247,-99999.0,66.3001,7.40772,1.20112,0.828256,3.19526,0.892210,58.8441,9.73195,6.98879,1.76585
65220.0,19.0773,-156.509,620.316,-99999.0,65.8442,7.30857,1.12987,0.826461,3.18217,0.887372,58.5062,9.89933,6.73287,1.76018
65230.0,19.0619,-156.520,615.061,-99999.0,65.3668,7.20638,1.05698,0.824238,3.16307,0.883490,58.1515,10.0830,6.46087,1.75415
65240.0,19.0465,-156.531,609.853,-99999.0,64.9073,7.10933,0.988272,0.821730,3.14027,0.880725,57.8085,10.2669,6.19323,1.74829
65250.0,19.0311,-156.542,603.967,-99999.0,64.4286,7.01022,0.918030,0.818518,3.11054,0.879438,57.4482,10.4675,5.90183,1.74238
65260.0,19.0158,-156.553,597.882,-99999.0,63.9888,6.91981,0.854920,0.814864,3.07854,0.879311,57.1132,10.6571,5.61861,1.73704
65270.0,19.0008,-156.565,591.762,-99999.0,63.6068,6.84067,0.802028,0.810808,3.04687,0.879793,56.8173,10.8211,5.35567,1.73235
65280.0,18.9874,-156.578,585.610,-99999.0,63.2054,6.75341,0.750227,0.805694,3.01589,0.877895,56.5010,10.9638,5.07582,1.72596
65290.0,18.9772,-156.594,579.904,-99999.0,62.8589,6.68016,0.708521,0.801027,2.99124,0.875883,56.2237,11.0677,4.83093,1.72009
65300.0,18.9704,-156.612,574.655,57.7438,62.5577,6.61920,0.674643,0.796868,2.97249,0.873818,55.9793,11.1358,4.61825,1.71455
65310.0,18.9655,-156.630,570.040,66.0004,62.3024,6.56907,0.647319,0.793299,2.95910,0.871732,55.7707,11.1777,4.43974,1.70953
65320.0,18.9614,-156.649,565.692,60.4954,62.0702,6.52413,0.623104,0.790029,2.94907,0.869559,55.5804,11.2056,4.27959,1.70478
65330.0,18.9574,-156.668,561.680,58.8739,61.8623,6.48399,0.601727,0.787067,2.94175,0.867457,55.4104,11.2254,4.13882,1.70053
65340.0,18.9534,-156.687,558.169,58.3324,61.6842,6.44942,0.583570,0.784494,2.93661,0.865614,55.2658,11.2412,4.02092,1.69701
65350.0,18.9493,-156.706,554.919,57.3419,61.5236,6.41802,0.567208,0.782134,2.93280,0.863989,55.1364,11.2554,3.91718,1.69401
65360.0,18.9449,-156.725,552.035,56.6506,61.3836,6.39034,0.552963,0.780032,2.92998,0.862663,55.0251,11.2697,3.82945,1.69163
65370.0,18.9403,-156.744,549.150,56.5428,61.2487,6.36351,0.539166,0.777950,2.92766,0.861520,54.9186,11.2844,3.74737,1.68957
65380.0,18.9355,-156.763,546.247,56.5478,61.1182,6.33744,0.525783,0.775864,2.92570,0.860589,54.8166,11.2997,3.67064,1.68785
65390.0,18.9307,-156.782,543.378,56.6946,60.9942,6.31250,0.513043,0.773792,2.92402,0.859894,54.7207,11.3153,3.60020,1.68652
65400.0,18.9258,-156.801,540.530,56.9204,60.8763,6.28859,0.500897,0.771714,2.92252,0.859437,54.6304,11.3308,3.53538,1.68557
65410.0,18.9211,-156.821,537.806,57.0773,60.7675,6.26629,0.489690,0.769683,2.92112,0.859221,54.5481,11.3461,3.47763,1.68503
65420.0,18.9163,-156.840,535.068,57.1661,60.6630,6.24462,0.478892,0.767597,2.91967,0.859246,54.4699,11.3612,3.42384,1.68487
65430.0,18.9116,-156.860,532.281,57.2946,60.5623,6.22335,0.468418,0.765411,2.91800,0.859555,54.3951,11.3765,3.37345,1.68513
65440.0,18.9069,-156.880,529.282,57.8078,60.4611,6.20136,0.457709,0.762998,2.91610,0.860222,54.3192,11.3930,3.32414,1.68601
65450.0,18.9021,-156.900,526.181,58.0674,60.3673,6.17960,0.447310,0.760440,2.91414,0.861379,54.2453,11.4119,3.27905,1.68779
65460.0,18.8973,-156.920,523.007,58.4945,60.2853,6.15891,0.437727,0.757708,2.91118,0.863202,54.1812,11.4334,3.23877,1.69039
65470.0,18.8924,-156.940,519.769,58.6972,60.2163,6.13931,0.429041,0.754792,2.90699,0.865763,54.1282,11.4590,3.20344,1.69389
65480.0,18.8874,-156.960,516.523,58.9261,60.1624,6.12103,0.421409,0.751723,2.90143,0.869086,54.0880,11.4899,3.17350,1.69835
65490.0,18.8825,-156.981,513.244,58.9594,60.1235,6.10378,0.414748,0.748461,2.89424,0.873255,54.0610,11.5282,3.14839,1.70390
65500.0,18.8775,-157.001,509.715,59.1983,60.1000,6.08653,0.408771,0.744757,2.88452,0.878716,54.0484,11.5799,3.12687,1.71115
65510.0,18.8726,-157.022,505.932,59.5183,60.0960,6.06914,0.403632,0.740530,2.87155,0.885767,54.0542,11.6508,3.10953,1.72054
65520.0,18.8677,-157.042,501.938,59.5960,60.1161,6.05152,0.399505,0.735737,2.85468,0.894656,54.0829,11.7471,3.09702,1.73250
65530.0,18.8629,-157.063,497.859,59.4846,60.1629,6.03373,0.396522,0.730439,2.83373,0.905396,54.1370,11.8732,3.08967,1.74710
65540.0,18.8580,-157.083,493.808,59.3486,60.2357,6.01592,0.394659,0.724749,2.80906,0.917747,54.2161,12.0292,3.08726,1.76408
65550.0,18.8532,-157.104,489.763,59.3814,60.3341,5.99790,0.393785,0.718651,2.78075,0.931649,54.3200,12.2164,3.08938,1.78339
65560.0,18.8483,-157.124,485.511,59.3818,60.4648,5.97873,0.393835,0.711820,2.74738,0.947801,54.4563,12.4474,3.09628,1.80607
65570.0,18.8434,-157.145,481.052,59.2185,60.6313,5.95842,0.394832,0.704234,2.70881,0.966247,54.6284,12.7268,3.10833,1.83223
65580.0,18.8384,-157.165,476.595,59.2826,60.8268,5.93789,0.396659,0.696257,2.66691,0.986047,54.8297,13.0436,3.12483,1.86056
65590.0,18.8335,-157.185,472.153,59.3160,61.0499,5.91736,0.399197,0.687976,2.62232,1.00691,55.0591,13.3955,3.14538,1.89063
65600.0,18.8285,-157.206,467.866,59.4835,61.2984,5.89881,0.402377,0.679868,2.57794,1.02788,55.3148,13.7699,3.17021,1.92119
65610.0,18.8236,-157.226,463.545,60.1882,61.5756,5.88091,0.406070,0.671633,2.53157,1.04959,55.6000,14.1780,3.19846,1.95297
65620.0,18.8187,-157.246,459.322,60.3708,61.8706,5.86432,0.410038,0.663608,2.48501,1.07111,55.9040,14.6044,3.22855,1.98458
65630.0,18.8139,-157.266,455.202,60.8612,62.1800,5.84929,0.414157,0.655905,2.43894,1.09215,56.2234,15.0437,3.25980,2.01555
65640.0,18.8090,-157.286,451.138,61.4631,62.5044,5.83594,0.418358,0.648543,2.39350,1.11265,56.5590,15.4962,3.29191,2.04580
65650.0,18.8042,-157.307,447.169,61.5021,62.8378,5.82461,0.422490,0.641688,2.34974,1.13215,56.9046,15.9527,3.32395,2.07464
65660.0,18.7994,-157.326,443.160,61.7386,63.1875,5.81496,0.426636,0.635168,2.30666,1.15111,57.2679,16.4231,3.35662,2.10279
65670.0,18.7945,-157.346,439.138,61.5649,63.5472,5.80691,0.430743,0.629056,2.26483,1.16927,57.6424,16.8990,3.38948,2.12986
65680.0,18.7897,-157.366,435.156,61.0691,63.9078,5.80037,0.434735,0.623447,2.22505,1.18629,58.0184,17.3688,3.42186,2.15537
65690.0,18.7848,-157.386,431.603,60.8353,64.2292,5.79541,0.438231,0.618817,2.19096,1.20059,58.3547,17.7831,3.45053,2.17693
65700.0,18.7800,-157.406,428.999,61.0530,64.4616,5.79190,0.440774,0.615652,2.16670,1.21049,58.5992,18.0815,3.47148,2.19192
65710.0,18.7751,-157.426,426.607,61.2592,64.6714,5.78887,0.443074,0.612930,2.14519,1.21909,58.8206,18.3491,3.49053,2.20504
65720.0,18.7703,-157.446,424.360,61.2810,64.8641,5.78617,0.445198,0.610536,2.12572,1.22672,59.0247,18.5936,3.50820,2.21678
65730.0,18.7654,-157.466,422.242,61.2361,65.0410,5.78369,0.447164,0.608424,2.10805,1.23350,59.2128,18.8168,3.52462,2.22730
65740.0,18.7605,-157.487,420.113,61.2480,65.2138,5.78132,0.449091,0.606438,2.09103,1.23990,59.3969,19.0333,3.54081,2.23734
65750.0,18.7555,-157.507,417.871,63.2037,65.3905,5.77868,0.451042,0.604454,2.07384,1.24602,59.5852,19.2517,3.55749,2.24714
65760.0,18.7505,-157.527,415.594,63.8897,65.5643,5.77548,0.452946,0.602538,2.05689,1.25145,59.7702,19.4630,3.57413,2.25605
65770.0,18.7455,-157.547,413.391,63.5290,65.7231,5.77232,0.454660,0.600844,2.04127,1.25645,59.9402,19.6552,3.58952,2.26419
65780.0,18.7406,-157.568,411.571,63.3014,65.8457,5.76913,0.456044,0.599565,2.02864,1.26020,60.0728,19.8038,3.60205,2.27035
65790.0,18.7357,-157.588,410.071,63.2419,65.9395,5.76589,0.457172,0.598596,2.01833,1.26297,60.1756,19.9180,3.61231,2.27495
65800.0,18.7307,-157.609,408.513,63.1262,66.0322,5.76245,0.458317,0.597660,2.00793,1.26564,60.2775,20.0306,3.62272,2.27942
65810.0,18.7258,-157.630,406.915,63.5061,66.1217,5.75877,0.459459,0.596769,1.99754,1.26816,60.3765,20.1394,3.63311,2.28367
65820.0,18.7211,-157.650,405.273,63.3624,66.2076,5.75474,0.460610,0.595906,1.98707,1.27055,60.4722,20.2441,3.64353,2.28771
65830.0,18.7188,-157.672,403.523,62.8783,66.2943,5.75015,0.461876,0.594992,1.97574,1.27310,60.5693,20.3502,3.65465,2.29195
65840.0,18.7201,-157.693,401.764,63.6402,66.3763,5.74511,0.463229,0.594053,1.96396,1.27575,60.6618,20.4511,3.66611,2.29623
65850.0,18.7238,-157.714,400.532,64.1250,66.4264,5.74037,0.464318,0.593373,1.95477,1.27763,60.7205,20.5146,3.67492,2.29919
65860.0,18.7282,-157.735,399.360,63.6939,66.4699,5.73554,0.465380,0.592725,1.94586,1.27938,60.7722,20.5700,3.68340,2.30190
65870.0,18.7328,-157.756,397.935,63.0699,66.5198,5.73014,0.466556,0.591967,1.93576,1.28135,60.8311,20.6329,3.69294,2.30494
65880.0,18.7374,-157.777,396.504,62.8659,66.5640,5.72452,0.467697,0.591215,1.92577,1.28317,60.8841,20.6889,3.70221,2.30773
65890.0,18.7420,-157.799,395.113,62.9805,66.6005,5.71871,0.468774,0.590488,1.91608,1.28479,60.9292,20.7360,3.71098,2.31018
65900.0,18.7465,-157.820,393.701,63.1110,66.6235,5.71213,0.469583,0.589628,1.90674,1.28608,60.9619,20.7759,3.71808,2.31232
65910.0,18.7507,-157.842,392.241,63.2574,66.6245,5.70419,0.469877,0.588524,1.89802,1.28688,60.9751,20.8077,3.72201,2.31407
65920.0,18.7548,-157.863,390.699,63.2701,66.6140,5.69565,0.469985,0.587437,1.88942,1.28755,60.9776,20.8301,3.72485,2.31549
65930.0,18.7589,-157.885,389.180,63.3026,66.5948,5.68671,0.469967,0.586342,1.88093,1.28805,60.9709,20.8441,3.72674,2.31660
65940.0,18.7629,-157.907,387.669,63.4341,66.5677,5.67734,0.469827,0.585226,1.87247,1.28841,60.9558,20.8504,3.72774,2.31745
65950.0,18.7669,-157.928,386.196,63.3886,66.5333,5.66771,0.469571,0.584106,1.86415,1.28863,60.9328,20.8493,3.72785,2.31805
65960.0,18.7710,-157.950,384.725,63.4646,66.4920,5.65766,0.469204,0.582958,1.85577,1.28876,60.9025,20.8415,3.72714,2.31845
65970.0,18.7752,-157.972,383.211,63.3997,66.4445,5.64706,0.468730,0.581758,1.84713,1.28881,60.8656,20.8279,3.72568,2.31870
65980.0,18.7795,-157.994,381.793,63.4733,66.3913,5.63646,0.468156,0.580577,1.83883,1.28876,60.8224,20.8081,3.72339,2.31876
65990.0,18.7837,-158.016,380.248,63.2762,66.3324,5.62500,0.467469,0.579293,1.82989,1.28867,60.7732,20.7835,3.72036,2.31873
66000.0,18.7878,-158.038,378.413,63.3568,66.2660,5.61205,0.466633,0.577826,1.81973,1.28858,60.7166,20.7533,3.71643,2.31863
66010.0,18.7919,-158.061,376.585,63.3943,66.1938,5.59880,0.465674,0.576333,1.80960,1.28841,60.6536,20.7169,3.71154,2.31840
66020.0,18.7960,-158.083,374.762,63.1402,66.1160,5.58524,0.464592,0.574807,1.79947,1.28820,60.5845,20.6747,3.70569,2.31805
66030.0,18.8001,-158.105,372.904,64.0706,66.0332,5.57129,0.463391,0.573236,1.78924,1.28796,60.5097,20.6272,3.69892,2.31761
66040.0,18.8043,-158.127,370.939,64.5060,65.9505,5.55827,0.462193,0.571802,1.77988,1.28761,60.4335,20.5734,3.69183,2.31692
66050.0,18.8085,-158.150,368.882,-99999.0,65.9062,5.55729,0.461977,0.572067,1.78044,1.28640,60.3856,20.5072,3.68943,2.31438
66060.0,18.8127,-158.172,366.802,-99999.0,65.8646,5.55840,0.461846,0.572642,1.78316,1.28502,60.3378,20.4363,3.68729,2.31144
66070.0,18.8169,-158.195,364.771,-99999.0,65.8274,5.56174,0.461821,0.573532,1.78807,1.28353,60.2922,20.3630,3.68555,2.30818
66080.0,18.8212,-158.217,362.772,-99999.0,65.7949,5.56733,0.461902,0.574742,1.79514,1.28194,60.2489,20.2874,3.68422,2.30462
66090.0,18.8255,-158.239,360.877,-99999.0,65.7685,5.57509,0.462097,0.576243,1.80416,1.28031,60.2099,20.2123,3.68339,2.30087
66100.0,18.8297,-158.262,358.926,-99999.0,65.7464,5.58480,0.462373,0.578020,1.81497,1.27862,60.1732,20.1355,3.68279,2.29688
66110.0,18.8339,-158.284,356.806,-99999.0,65.7285,5.59685,0.462731,0.580143,1.82797,1.27683,60.1379,20.0544,3.68227,2.29251
66120.0,18.8380,-158.307,354.707,-99999.0,65.7175,5.61105,0.463193,0.582551,1.84275,1.27507,60.1078,19.9746,3.68211,2.28803
66130.0,18.8422,-158.329,352.585,-99999.0,65.7136,5.62741,0.463756,0.585247,1.85927,1.27332,60.0831,19.8960,3.68223,2.28342
66140.0,18.8464,-158.352,350.446,-99999.0,65.7176,5.64594,0.464422,0.588229,1.87748,1.27162,60.0644,19.8196,3.68265,2.27875
66150.0,18.8506,-158.374,348.419,-99999.0,65.7296,5.66587,0.465173,0.591365,1.89654,1.27005,60.0533,19.7491,3.68346,2.27423
66160.0,18.8548,-158.396,346.401,-99999.0,65.7489,5.68725,0.465993,0.594674,1.91653,1.26859,60.0487,19.6828,3.68445,2.26980
66170.0,18.8591,-158.419,344.397,-99999.0,65.7752,5.70982,0.466863,0.598113,1.93722,1.26726,60.0504,19.6212,3.68554,2.26550
66180.0,18.8633,-158.441,342.399,-99999.0,65.7961,5.73370,0.467724,0.601794,1.95894,1.26563,60.0465,19.5501,3.68589,2.26065
66190.0,18.8675,-158.463,340.433,-99999.0,65.7623,5.76002,0.468373,0.606275,1.98370,1.26189,59.9892,19.4125,3.68234,2.25222
66200.0,18.8717,-158.486,338.485,-99999.0,65.7375,5.78670,0.469029,0.610733,2.00837,1.25832,59.9408,19.2847,3.67881,2.24417
66210.0,18.8759,-158.508,336.524,-99999.0,65.7233,5.81359,0.469686,0.615134,2.03279,1.25497,59.9029,19.1684,3.67530,2.23658
66220.0,18.8800,-158.530,334.556,-99999.0,65.7204,5.84036,0.470331,0.619422,2.05668,1.25191,59.8764,19.0654,3.67184,2.22957
66230.0,18.8841,-158.553,332.589,-99999.0,65.7289,5.86680,0.470955,0.623568,2.07990,1.24915,59.8615,18.9761,3.66843,2.22317
66240.0,18.8882,-158.575,330.683,-99999.0,65.7475,5.89221,0.471540,0.627466,2.10186,1.24673,59.8576,18.9020,3.66516,2.21750
66250.0,18.8924,-158.597,328.720,-99999.0,65.7800,5.91717,0.472097,0.631187,2.12300,1.24468,59.8677,18.8442,3.66195,2.21255
66260.0,18.8965,-158.620,326.760,-99999.0,65.8246,5.94117,0.472611,0.634665,2.14296,1.24301,59.8905,18.8027,3.65883,2.20837
66270.0,18.9007,-158.642,324.837,-99999.0,65.8800,5.96374,0.473071,0.637833,2.16137,1.24173,59.9252,18.7779,3.65587,2.20501
66280.0,18.9048,-158.664,322.984,-99999.0,65.9439,5.98467,0.473470,0.640677,2.17814,1.24080,59.9697,18.7678,3.65308,2.20240
66290.0,18.9089,-158.686,321.037,-99999.0,66.0239,6.00473,0.473823,0.643272,2.19376,1.24032,60.0305,18.7772,3.65036,2.20066
66300.0,18.9131,-158.708,319.117,-99999.0,66.1139,6.02311,0.474114,0.645532,2.20770,1.24021,60.1026,18.8028,3.64780,2.19973
66310.0,18.9172,-158.730,317.269,-99999.0,66.2103,6.03965,0.474341,0.647456,2.21991,1.24041,60.1825,18.8415,3.64542,2.19947
66320.0,18.9213,-158.752,315.461,64.4575,66.3122,6.05369,0.474485,0.648975,2.22996,1.24095,60.2696,18.8935,3.64306,2.19998
66330.0,18.9254,-158.774,313.648,63.9877,66.4007,6.05924,0.474408,0.649445,2.23366,1.24202,60.3487,18.9533,3.63972,2.20189
66340.0,18.9294,-158.796,311.920,63.7498,66.4775,6.06424,0.474364,0.649872,2.23707,1.24297,60.4174,19.0045,3.63661,2.20357
66350.0,18.9335,-158.818,310.101,64.0628,66.5518,6.06919,0.474360,0.650283,2.24043,1.24396,60.4839,19.0541,3.63368,2.20529
66360.0,18.9375,-158.840,308.249,62.3261,66.6190,6.07394,0.474399,0.650681,2.24370,1.24488,60.5438,19.0980,3.63091,2.20687
66370.0,18.9415,-158.862,306.497,62.6572,66.6713,6.07814,0.474470,0.651072,2.24682,1.24558,60.5899,19.1295,3.62830,2.20805
66380.0,18.9455,-158.883,304.818,62.3069,66.7097,6.08192,0.474572,0.651473,2.24989,1.24605,60.6229,19.1485,3.62579,2.20880
66390.0,18.9494,-158.905,303.097,62.1227,66.7388,6.08556,0.474718,0.651903,2.25304,1.24639,60.6470,19.1586,3.62332,2.20926
66400.0,18.9534,-158.927,301.564,62.0259,66.7496,6.08857,0.474881,0.652351,2.25612,1.24638,60.6537,19.1521,3.62091,2.20911
66410.0,18.9574,-158.948,300.664,61.5368,66.7304,6.09015,0.474990,0.652773,2.25884,1.24579,60.6320,19.1202,3.61854,2.20793
66420.0,18.9615,-158.970,300.952,61.1585,66.6731,6.08935,0.474940,0.653071,2.26069,1.24440,60.5743,19.0589,3.61627,2.20548
66430.0,18.9656,-158.992,301.233,61.3224,66.6170,6.08861,0.474884,0.653365,2.26256,1.24300,60.5176,18.9988,3.61396,2.20306
66440.0,18.9697,-159.014,301.298,61.0828,66.5670,6.08833,0.474859,0.653684,2.26463,1.24172,60.4665,18.9433,3.61161,2.20082
66450.0,18.9736,-159.036,301.256,61.0084,66.5194,6.08830,0.474853,0.654017,2.26684,1.24047,60.4174,18.8892,3.60923,2.19864
66460.0,18.9776,-159.057,301.254,60.9871,66.4706,6.08822,0.474839,0.654345,2.26903,1.23918,60.3671,18.8343,3.60682,2.19642
66470.0,18.9816,-159.079,301.290,61.6186,66.4208,6.08739,0.474934,0.654665,2.27056,1.23803,60.3197,18.7820,3.60518,2.19449
66480.0,18.9856,-159.101,301.291,61.4968,66.3715,6.08638,0.475072,0.654991,2.27187,1.23696,60.2738,18.7308,3.60380,2.19268
66490.0,18.9896,-159.123,301.319,61.2435,66.3218,6.08528,0.475205,0.655311,2.27309,1.23590,60.2277,18.6795,3.60246,2.19089
