time,Lat,Lon,Pressure,QCLS_CO,GEOS_CO,CO_bbGlobal,CO_bbNAm,CO_bbSAm,CO_bbAfrica,CO_bbEuras,CO_nbGlobal,CO_nbAsia,CO_nbNam,CO_nbEuro
46540.0,66.9268,-51.1136,854.979,100.503,94.6364,16.5240,4.36201,0.362277,0.841260,9.28528,78.0620,24.6941,20.0299,9.51401
46550.0,66.9197,-51.1439,844.094,102.116,94.6560,16.5311,4.37508,0.368253,0.839677,9.28408,78.0660,24.6979,20.0430,9.50064
46560.0,66.9128,-51.1741,833.437,102.183,94.6737,16.5258,4.38289,0.373137,0.836593,9.28566,78.0759,24.7030,20.0533,9.49127
46570.0,66.9063,-51.2045,823.010,101.688,94.6917,16.5086,4.38119,0.374220,0.834903,9.28505,78.1058,24.7472,20.0757,9.45663
46580.0,66.9002,-51.2349,812.821,101.457,94.7096,16.4880,4.36711,0.370945,0.838519,9.28796,78.1395,24.8227,20.0916,9.41405
46590.0,66.8942,-51.2652,802.813,100.601,94.6721,16.4724,4.32558,0.367251,0.846581,9.31365,78.1147,24.8546,20.0245,9.45655
46600.0,66.8884,-51.2952,792.553,98.7218,94.5090,16.4600,4.22417,0.367065,0.855561,9.38937,77.9782,24.7924,19.7823,9.67594
46610.0,66.8828,-51.3253,781.271,98.3714,94.3199,16.5239,4.04274,0.368852,0.867693,9.61762,77.7592,24.6593,19.3101,10.1348
46620.0,66.8772,-51.3554,769.041,98.0504,94.4370,16.8453,3.80687,0.365407,0.885558,10.1894,77.5940,24.5160,18.6426,10.8593
46630.0,66.8716,-51.3857,756.623,98.9900,95.0220,17.4894,3.56581,0.355932,0.906390,11.1221,77.5675,24.4165,17.9262,11.7384
46640.0,66.8660,-51.4162,744.553,102.455,95.8903,18.3104,3.35854,0.349745,0.926065,12.1790,77.6337,24.3947,17.3459,12.5266
46650.0,66.8602,-51.4468,732.685,112.054,96.9360,19.2314,3.20261,0.350008,0.945380,13.2425,77.7687,24.4556,16.9546,13.1071
46660.0,66.8544,-51.4773,720.825,107.718,98.1056,20.2455,3.10096,0.353039,0.965005,14.2992,77.9767,24.5837,16.6877,13.4958
46670.0,66.8485,-51.5078,708.924,107.179,99.3277,21.3283,3.04389,0.355896,0.982380,15.3426,78.2386,24.7851,16.4773,13.7172
46680.0,66.8425,-51.5384,697.144,106.827,100.590,22.4379,3.00207,0.357290,0.996588,16.4082,78.5078,25.0810,16.2712,13.7931
46690.0,66.8366,-51.5690,685.572,107.677,101.910,23.5430,2.95213,0.356683,1.01015,17.5300,78.7523,25.4668,16.0400,13.7532
46700.0,66.8307,-51.5996,674.486,102.628,103.219,24.5872,2.89298,0.354774,1.02405,18.6478,78.9556,25.8981,15.7948,13.6309
46710.0,66.8249,-51.6305,665.315,102.881,104.291,25.4306,2.84096,0.352693,1.03390,19.5621,79.0997,26.2829,15.5822,13.4876
46720.0,66.8190,-51.6619,657.570,127.729,105.173,26.1250,2.79607,0.350905,1.04037,20.3148,79.2056,26.6166,15.4009,13.3494
46730.0,66.8130,-51.6939,651.520,164.992,105.830,26.6474,2.76097,0.349672,1.04393,20.8796,79.2757,26.8765,15.2623,13.2343
46740.0,66.8067,-51.7266,646.077,188.152,106.416,27.1154,2.72912,0.348800,1.04608,21.3855,79.3353,27.1076,15.1425,13.1312
46750.0,66.8002,-51.7600,641.441,190.451,106.909,27.5110,2.70186,0.348251,1.04718,21.8149,79.3827,27.3010,15.0459,13.0435
46760.0,66.7935,-51.7941,636.823,195.444,107.423,27.9192,2.67414,0.347864,1.04798,22.2617,79.4355,27.4935,14.9544,12.9596
46770.0,66.7867,-51.8290,632.210,200.644,107.963,28.3427,2.64593,0.347619,1.04870,22.7302,79.4958,27.6864,14.8681,12.8798
46780.0,66.7797,-51.8648,627.652,191.996,108.523,28.7749,2.61768,0.347497,1.04950,23.2141,79.5634,27.8775,14.7881,12.8053
46790.0,66.7727,-51.9013,623.164,189.229,109.130,29.2294,2.58945,0.347978,1.05161,23.7295,79.6420,28.0931,14.7086,12.7167
46800.0,66.7656,-51.9387,618.421,188.085,109.802,29.7264,2.55812,0.348750,1.05423,24.2964,79.7434,28.3421,14.6231,12.6274
46810.0,66.7583,-51.9764,611.494,175.714,110.805,30.4579,2.51055,0.349587,1.05763,25.1292,79.9350,28.7254,14.4903,12.5317
46820.0,66.7509,-52.0141,603.266,168.430,111.925,31.2633,2.45476,0.350349,1.06087,26.0438,80.2007,29.2044,14.3210,12.4502
46830.0,66.7435,-52.0518,594.802,147.799,112.895,31.9487,2.40099,0.350805,1.06334,26.8114,80.5099,29.7317,14.1178,12.3909
46840.0,66.7360,-52.0897,586.585,145.195,113.568,32.4006,2.35660,0.350873,1.06580,27.3110,80.8106,30.2225,13.9154,12.3583
46850.0,66.7287,-52.1279,578.790,147.338,113.872,32.5630,2.32448,0.350648,1.06931,27.4929,81.0614,30.6153,13.7423,12.3464
46860.0,66.7213,-52.1661,571.287,161.499,113.778,32.4123,2.30464,0.350234,1.07464,27.3393,81.2419,30.8848,13.6113,12.3486
46870.0,66.7139,-52.2044,563.738,175.014,113.220,31.8857,2.29718,0.349795,1.08279,26.7884,81.3345,31.0103,13.5310,12.3568
46880.0,66.7064,-52.2427,556.251,184.739,112.113,30.9097,2.30268,0.349629,1.09419,25.7679,81.3058,30.9499,13.5230,12.3664
46890.0,66.6988,-52.2810,548.871,194.803,110.426,29.4711,2.31999,0.349734,1.10876,24.2680,81.1357,30.6916,13.5988,12.3789
46900.0,66.6912,-52.3193,541.605,196.561,108.194,27.6020,2.34785,0.350073,1.12622,22.3225,80.8234,30.2495,13.7563,12.3913
46910.0,66.6836,-52.3577,534.429,213.343,105.579,25.4346,2.38513,0.350529,1.14548,20.0650,80.4049,29.6822,13.9729,12.3994
46920.0,66.6760,-52.3962,527.501,197.160,102.825,23.1661,2.43027,0.350994,1.16497,17.6975,79.9327,29.0632,14.2209,12.3991
46930.0,66.6684,-52.4348,520.831,183.922,100.116,20.9411,2.48272,0.351392,1.18368,15.3672,79.4502,28.4484,14.4796,12.3868
46940.0,66.6607,-52.4735,514.509,180.654,97.6354,18.9026,2.54166,0.351679,1.20066,13.2216,78.9999,27.8870,14.7316,12.3608
46950.0,66.6530,-52.5124,508.409,179.162,95.4521,17.1006,2.60767,0.351829,1.21600,11.3106,78.6065,27.4050,14.9701,12.3203
46960.0,66.6453,-52.5514,502.305,160.460,93.6250,15.5710,2.68319,0.351865,1.23003,9.67071,78.2886,27.0172,15.1964,12.2661
46970.0,66.6375,-52.5904,496.126,155.189,92.2729,14.3981,2.77320,0.351810,1.24150,8.38742,78.0696,26.7313,15.4164,12.1898
46980.0,66.6296,-52.6295,489.955,147.999,91.4297,13.6028,2.87845,0.351659,1.25007,7.48150,77.9670,26.5493,15.6407,12.0876
46990.0,66.6217,-52.6685,483.901,143.741,91.0341,13.1324,2.99666,0.351435,1.25599,6.89989,77.9804,26.4531,15.8873,11.9588
47000.0,66.6138,-52.7077,477.979,120.895,91.0013,12.9154,3.12548,0.351160,1.25972,6.57042,78.1039,26.4205,16.1750,11.8027
47010.0,66.6059,-52.7471,472.197,131.400,91.2505,12.8847,3.26170,0.350855,1.26177,6.42614,78.3304,26.4319,16.5197,11.6196
47020.0,66.5980,-52.7864,466.605,126.410,91.7027,12.9775,3.40023,0.350539,1.26265,6.40618,78.6497,26.4694,16.9310,11.4120
47030.0,66.5901,-52.8260,461.082,112.745,92.3053,13.1440,3.53858,0.350200,1.26275,6.45949,79.0625,26.5202,17.4278,11.1763
47040.0,66.5822,-52.8654,455.505,112.281,92.9959,13.3280,3.67405,0.349860,1.26222,6.52839,79.5676,26.5687,18.0377,10.8996
47050.0,66.5741,-52.9048,450.038,120.617,93.6736,13.4610,3.79735,0.349582,1.26170,6.55393,80.1358,26.5958,18.7580,10.5864
47060.0,66.5661,-52.9443,444.924,127.918,94.2718,13.5087,3.89770,0.349367,1.26169,6.51050,80.7322,26.5955,19.5536,10.2567
47070.0,66.5580,-52.9838,439.915,114.703,94.8101,13.4820,3.97582,0.349192,1.26228,6.41041,81.3606,26.5718,20.4266,9.90508
47080.0,66.5499,-53.0234,434.901,105.357,95.2974,13.3901,4.02981,0.349049,1.26358,6.26558,82.0170,26.5286,21.3672,9.53188
47090.0,66.5418,-53.0632,430.060,94.7641,95.7209,13.2462,4.05655,0.348944,1.26572,6.09260,82.6691,26.4722,22.3203,9.15742
47100.0,66.5337,-53.1029,425.427,92.8297,96.0814,13.0636,4.05655,0.348879,1.26875,5.90500,83.2993,26.4081,23.2524,8.79214
47110.0,66.5256,-53.1428,420.963,88.4511,96.3449,12.8307,4.02331,0.348850,1.27286,5.70287,83.8739,26.3350,24.1389,8.42853
47120.0,66.5174,-53.1827,416.706,91.5407,96.5030,12.5569,3.95572,0.348864,1.27794,5.49902,84.3635,26.2565,24.9351,8.08164
47130.0,66.5092,-53.2227,412.710,92.6821,96.6113,12.2827,3.86785,0.348942,1.28358,5.31456,84.7901,26.1833,25.6263,7.77664
47140.0,66.5009,-53.2627,408.780,93.2320,96.6809,12.0065,3.76104,0.349096,1.28980,5.14683,85.1677,26.1153,26.2319,7.50443
47150.0,66.4925,-53.3028,404.934,-99999.0,96.6567,11.7244,3.63420,0.349405,1.29612,4.99867,85.4400,26.0497,26.7054,7.26839
47160.0,66.4841,-53.3431,401.148,-99999.0,96.6096,11.4599,3.50023,0.349851,1.30270,4.87422,85.6629,25.9951,27.0824,7.07221
47170.0,66.4757,-53.3834,397.488,-99999.0,96.5582,11.2251,3.36742,0.350419,1.30938,4.77652,85.8453,25.9543,27.3695,6.91771
47180.0,66.4673,-53.4239,393.809,-99999.0,96.5147,11.0167,3.23738,0.351111,1.31620,4.70042,86.0057,25.9256,27.5949,6.79605
47190.0,66.4589,-53.4646,390.124,-99999.0,96.4818,10.8358,3.11349,0.351851,1.32246,4.64573,86.1517,25.9086,27.7683,6.70227
47200.0,66.4504,-53.5051,386.356,-99999.0,96.4736,10.6832,2.99842,0.352634,1.32837,4.60927,86.2955,25.9018,27.9073,6.63270
47210.0,66.4419,-53.5458,382.622,-99999.0,96.5045,10.5618,2.89725,0.353442,1.33393,4.58835,86.4465,25.9035,28.0316,6.58707
47220.0,66.4333,-53.5863,378.973,-99999.0,96.5820,10.4703,2.81252,0.354244,1.33892,4.57958,86.6128,25.9118,28.1582,6.56171
47230.0,66.4248,-53.6271,375.382,-99999.0,96.7123,10.4052,2.74435,0.355026,1.34329,4.57955,86.8036,25.9246,28.3032,6.55234
47240.0,66.4162,-53.6678,371.757,-99999.0,96.9038,10.3634,2.69242,0.355788,1.34703,4.58538,87.0295,25.9408,28.4810,6.55551
47250.0,66.4076,-53.7083,368.162,-99999.0,97.1578,10.3424,2.65711,0.356502,1.35003,4.59488,87.2931,25.9579,28.7018,6.56818
47260.0,66.3990,-53.7490,364.608,-99999.0,97.4741,10.3390,2.63745,0.357150,1.35228,4.60598,87.5969,25.9738,28.9728,6.58728
47270.0,66.3904,-53.7896,361.205,-99999.0,97.8371,10.3508,2.63357,0.357690,1.35393,4.61600,87.9110,25.9822,29.2787,6.60915
47280.0,66.3819,-53.8304,359.427,-99999.0,98.1121,10.3624,2.63622,0.357949,1.35410,4.62383,88.1430,25.9784,29.5450,6.62277
47290.0,66.3732,-53.8717,359.792,-99999.0,98.2094,10.3626,2.63596,0.357913,1.35261,4.63026,88.2185,25.9619,29.6971,6.62394
47300.0,66.3645,-53.9137,360.443,100.178,98.2756,10.3609,2.63466,0.357840,1.35088,4.63713,88.2658,25.9431,29.8273,6.62389
47310.0,66.3555,-53.9557,360.493,100.708,98.4013,10.3651,2.63653,0.357845,1.34942,4.64458,88.3634,25.9268,29.9993,6.62762
47320.0,66.3464,-53.9978,360.333,100.255,98.5535,10.3729,2.64082,0.357874,1.34797,4.65231,88.4827,25.9107,30.1916,6.63280
47330.0,66.3371,-54.0397,360.178,99.5310,98.7092,10.3824,2.64649,0.357900,1.34640,4.66025,88.6036,25.8939,30.3874,6.63819
47340.0,66.3279,-54.0818,360.177,99.1762,98.8525,10.3932,2.65476,0.357800,1.34480,4.66738,88.7112,25.8788,30.5680,6.64246
47350.0,66.3189,-54.1240,360.244,98.6223,98.9926,10.4054,2.66569,0.357542,1.34339,4.67326,88.8138,25.8670,30.7367,6.64584
47360.0,66.3099,-54.1664,360.286,94.4780,99.1360,10.4179,2.67668,0.357250,1.34208,4.67905,88.9192,25.8556,30.9053,6.64943
47370.0,66.3008,-54.2086,360.326,93.6068,99.2801,10.4305,2.68759,0.356924,1.34085,4.68478,89.0251,25.8445,31.0719,6.65308
47380.0,66.2918,-54.2507,360.235,92.9089,99.4473,10.4450,2.69971,0.356571,1.33974,4.69043,89.1507,25.8337,31.2554,6.65738
47390.0,66.2827,-54.2926,360.151,89.9900,99.6163,10.4595,2.71178,0.356182,1.33869,4.69605,89.2778,25.8229,31.4387,6.66165
47400.0,66.2736,-54.3343,360.156,85.5405,99.7712,10.4728,2.72290,0.355752,1.33770,4.70159,89.3925,25.8121,31.6079,6.66554
47410.0,66.2645,-54.3759,360.148,84.0121,99.9307,10.4864,2.73413,0.355294,1.33679,4.70705,89.5115,25.8016,31.7782,6.66947
47420.0,66.2553,-54.4173,360.263,85.6478,100.120,10.4991,2.74651,0.355145,1.33570,4.71140,89.6710,25.7916,31.9498,6.67097
47430.0,66.2461,-54.4584,360.321,88.0286,100.308,10.5105,2.75717,0.355091,1.33517,4.71399,89.8329,25.7852,32.0959,6.67225
47440.0,66.2368,-54.4992,360.173,81.1055,100.517,10.5211,2.76630,0.355180,1.33564,4.71402,90.0155,25.7820,32.2327,6.67391
47450.0,66.2275,-54.5400,360.195,82.7012,100.680,10.5275,2.77267,0.355261,1.33636,4.71322,90.1577,25.7803,32.3275,6.67494
47460.0,66.2184,-54.5809,360.283,83.9261,100.818,10.5315,2.77751,0.355338,1.33734,4.71166,90.2778,25.7799,32.3985,6.67577
47470.0,66.2094,-54.6216,360.339,85.7986,100.955,10.5349,2.78199,0.355415,1.33858,4.70951,90.3966,25.7797,32.4689,6.67682
47480.0,66.2004,-54.6624,360.409,88.2059,101.079,10.5367,2.78557,0.355491,1.34010,4.70667,90.5046,25.7803,32.5276,6.67788
47490.0,66.1914,-54.7028,360.392,89.2497,101.225,10.5394,2.78982,0.355753,1.34190,4.70297,90.6302,25.7787,32.6120,6.67881
47500.0,66.1824,-54.7432,360.371,89.9014,101.370,10.5418,2.79356,0.356308,1.34404,4.69772,90.7551,25.7752,32.7029,6.67890
47510.0,66.1732,-54.7833,360.358,88.4645,101.501,10.5419,2.79576,0.356851,1.34652,4.69159,90.8687,25.7721,32.7805,6.67910
47520.0,66.1640,-54.8233,360.331,89.6421,101.624,10.5403,2.79675,0.357386,1.34935,4.68469,90.9773,25.7690,32.8523,6.67954
47530.0,66.1549,-54.8632,360.332,89.8348,101.725,10.5362,2.79602,0.357909,1.35250,4.67685,91.0694,25.7668,32.9046,6.68000
47540.0,66.1457,-54.9030,360.322,86.3878,101.818,10.5304,2.79410,0.358422,1.35597,4.66828,91.1556,25.7647,32.9502,6.68069
47550.0,66.1367,-54.9430,360.332,85.0096,101.893,10.5224,2.79063,0.358928,1.35976,4.65881,91.2275,25.7634,32.9789,6.68143
47560.0,66.1277,-54.9829,360.432,85.3235,101.926,10.5107,2.78464,0.359417,1.36380,4.64805,91.2625,25.7654,32.9633,6.68179
47570.0,66.1186,-55.0228,360.420,84.9862,101.978,10.4972,2.77684,0.359745,1.36897,4.63698,91.3134,25.7625,32.9706,6.68371
47580.0,66.1095,-55.0627,360.349,84.0800,102.042,10.4824,2.76756,0.359979,1.37486,4.62579,91.3715,25.7564,32.9892,6.68664
47590.0,66.1004,-55.1024,360.345,83.3790,102.079,10.4655,2.75671,0.360233,1.38077,4.61388,91.4045,25.7529,32.9771,6.68921
47600.0,66.0911,-55.1422,360.327,84.2880,102.117,10.4481,2.74536,0.360515,1.38679,4.60170,91.4386,25.7490,32.9659,6.69196
47610.0,66.0819,-55.1820,360.319,84.9092,102.148,10.4297,2.73321,0.360823,1.39288,4.58914,91.4658,25.7457,32.9459,6.69471
47620.0,66.0727,-55.2219,360.284,87.8834,102.186,10.4111,2.72076,0.361161,1.39908,4.57645,91.4986,25.7414,32.9325,6.69773
47630.0,66.0634,-55.2618,360.280,85.9644,102.209,10.3911,2.70723,0.361521,1.40533,4.56323,91.5173,25.7386,32.9017,6.70062
47640.0,66.0541,-55.3018,360.358,85.1226,102.198,10.3686,2.69195,0.361894,1.41154,4.54905,91.5035,25.7401,32.8305,6.70296
47650.0,66.0448,-55.3418,360.351,86.2321,102.154,10.3421,2.67493,0.362346,1.41856,4.53154,91.4836,25.7361,32.7654,6.70516
47660.0,66.0355,-55.3819,360.364,86.1455,102.075,10.3127,2.65656,0.362837,1.42592,4.51200,91.4412,25.7321,32.6793,6.70674
47670.0,66.0262,-55.4221,360.393,86.2237,101.985,10.2823,2.63772,0.363354,1.43341,4.49172,91.3892,25.7288,32.5834,6.70800
47680.0,66.0168,-55.4624,360.389,85.7300,101.901,10.2518,2.61908,0.363908,1.44113,4.47110,91.3452,25.7232,32.4992,6.70933
47690.0,66.0074,-55.5027,360.392,87.0007,101.809,10.2206,2.60009,0.364490,1.44900,4.44982,91.2949,25.7178,32.4090,6.71039
47700.0,65.9979,-55.5431,360.382,85.4255,101.690,10.1867,2.58045,0.365168,1.45731,4.42640,91.2233,25.7126,32.3018,6.71070
47710.0,65.9884,-55.5834,360.357,85.6773,101.476,10.1445,2.55901,0.366099,1.46651,4.39705,91.0749,25.7112,32.1278,6.70859
47720.0,65.9789,-55.6238,360.316,87.4077,101.267,10.1023,2.53768,0.367068,1.47586,4.36747,90.9294,25.7087,31.9592,6.70647
47730.0,65.9693,-55.6644,360.286,87.6037,101.049,10.0584,2.51666,0.368101,1.48585,4.33718,90.7805,25.7023,31.7990,6.70289
47740.0,65.9597,-55.7049,360.365,88.1674,100.810,10.0147,2.49569,0.369075,1.49524,4.30751,90.6103,25.7004,31.6124,6.69846
47750.0,65.9501,-55.7456,360.380,91.2244,100.620,9.97527,2.47738,0.370045,1.50450,4.27975,90.4828,25.6927,31.4777,6.69456
47760.0,65.9405,-55.7862,360.377,90.7925,100.459,9.93914,2.46109,0.370995,1.51347,4.25360,90.3810,25.6820,31.3739,6.69082
47770.0,65.9309,-55.8271,360.359,91.1051,100.327,9.90614,2.44673,0.371928,1.52219,4.22893,90.3036,25.6682,31.2997,6.68720
47780.0,65.9213,-55.8678,360.391,94.1524,100.197,9.87467,2.43324,0.372819,1.53045,4.20536,90.2267,25.6557,31.2256,6.68325
47790.0,65.9116,-55.9086,360.423,91.9669,100.090,9.84594,2.42143,0.373687,1.53839,4.18320,90.1686,25.6412,31.1740,6.67932
47800.0,65.9018,-55.9493,360.422,90.5324,100.026,9.82115,2.41165,0.374572,1.54613,4.16267,90.1509,25.6228,31.1654,6.67571
47810.0,65.8920,-55.9901,360.347,90.8105,100.033,9.80179,2.40449,0.375508,1.55373,4.14394,90.2011,25.5984,31.2266,6.67269
47820.0,65.8821,-56.0309,360.334,93.1593,100.033,9.78331,2.39814,0.376371,1.56069,4.12607,90.2443,25.5764,31.2821,6.66915
47830.0,65.8722,-56.0717,360.393,99.3075,100.024,9.76542,2.39234,0.377150,1.56694,4.10907,90.2761,25.5577,31.3263,6.66508
47840.0,65.8624,-56.1126,360.394,101.212,100.059,9.75195,2.38964,0.377893,1.57290,4.09387,90.3469,25.5337,31.4209,6.66125
47850.0,65.8525,-56.1534,360.410,103.204,100.107,9.74076,2.38860,0.378572,1.57834,4.07996,90.4282,25.5093,31.5309,6.65725
47860.0,65.8427,-56.1945,360.427,103.202,100.176,9.73226,2.38951,0.379195,1.58331,4.06743,90.5261,25.4835,31.6640,6.65315
47870.0,65.8328,-56.2355,360.499,101.809,100.240,9.72465,2.39116,0.379738,1.58762,4.05582,90.6179,25.4599,31.7921,6.64869
47880.0,65.8230,-56.2767,360.522,100.180,100.350,9.72394,2.39791,0.380339,1.59136,4.04695,90.7369,25.4348,31.9659,6.64390
47890.0,65.8131,-56.3177,361.015,94.9756,100.258,9.70972,2.39563,0.380830,1.59335,4.03502,90.6605,25.4431,31.9055,6.63679
47900.0,65.8031,-56.3587,363.414,94.6981,99.2954,9.62844,2.34737,0.380593,1.58920,4.00622,89.7793,25.5839,30.8535,6.62119
47910.0,65.7932,-56.3991,365.854,92.9682,98.3086,9.54287,2.29533,0.380349,1.58463,3.97679,88.8753,25.7321,29.7654,6.60508
47920.0,65.7834,-56.4386,368.808,94.4126,97.0927,9.43590,2.22757,0.379888,1.57793,3.94281,87.7597,25.9211,28.4054,6.58595
47930.0,65.7737,-56.4774,373.264,101.218,95.2485,9.27149,2.11866,0.378738,1.56515,3.89663,86.0641,26.2212,26.3089,6.55692
47940.0,65.7641,-56.5160,378.189,103.285,93.2929,9.09028,1.99590,0.377330,1.54978,3.84958,84.2652,26.5529,24.0643,6.52343
47950.0,65.7548,-56.5541,383.323,103.009,91.3811,8.90622,1.86854,0.375793,1.53297,3.80607,82.5045,26.8888,21.8517,6.48779
47960.0,65.7456,-56.5922,388.668,102.988,89.6570,8.74313,1.75329,0.373521,1.51313,3.77650,80.9092,27.2070,19.8495,6.44896
47970.0,65.7365,-56.6299,394.223,105.565,88.0427,8.59330,1.64649,0.371147,1.49357,3.75296,79.4185,27.5010,18.0014,6.40393
47980.0,65.7274,-56.6673,399.899,105.259,86.5342,8.45338,1.54502,0.369060,1.47648,3.73341,78.0326,27.7612,16.3136,6.35501
47990.0,65.7182,-56.7042,405.491,105.625,85.2081,8.33313,1.45491,0.367313,1.46226,3.72120,76.8194,27.9762,14.8702,6.30589
48000.0,65.7091,-56.7408,411.007,106.612,84.0708,8.23579,1.37880,0.365814,1.45002,3.71676,75.7828,28.1526,13.6659,6.25822
48010.0,65.7000,-56.7770,416.821,105.242,83.0912,8.16237,1.31764,0.364373,1.43785,3.72140,74.8905,28.3030,12.6577,6.20927
48020.0,65.6910,-56.8132,422.980,105.019,82.3473,8.12419,1.28051,0.362925,1.42485,3.73737,74.2106,28.4211,11.9257,6.15902
48030.0,65.6821,-56.8493,429.239,102.488,81.9457,8.13229,1.27727,0.361486,1.41095,3.76488,73.8383,28.4943,11.5801,6.10937
48040.0,65.6734,-56.8852,435.625,100.810,81.9708,8.19790,1.31831,0.360008,1.39521,3.80493,73.8426,28.5123,11.7066,6.05777
48050.0,65.6646,-56.9211,442.130,-99999.0,82.5267,8.33579,1.41756,0.358375,1.37683,3.85838,74.3047,28.4608,12.4071,6.00169
48060.0,65.6558,-56.9567,448.719,-99999.0,83.6808,8.54892,1.57858,0.356545,1.35585,3.92516,75.2912,28.3308,13.7602,5.94235
48070.0,65.6468,-56.9920,455.184,-99999.0,85.4280,8.83115,1.79747,0.354641,1.33293,4.00334,76.7957,28.1192,15.7578,5.88218
48080.0,65.6378,-57.0270,461.824,-99999.0,87.7615,9.18829,2.07578,0.352668,1.30764,4.09918,78.7979,27.8258,18.3781,5.83008
48090.0,65.6289,-57.0620,468.583,-99999.0,90.5083,9.60567,2.39830,0.350746,1.28138,4.21356,81.1328,27.4727,21.4052,5.80279
48100.0,65.6201,-57.0968,475.483,-99999.0,93.5057,10.0739,2.75497,0.348957,1.25527,4.34678,83.6435,27.0823,24.6333,5.81513
48110.0,65.6113,-57.1317,482.450,-99999.0,96.5344,10.5767,3.13155,0.347390,1.23090,4.49535,86.1270,26.6857,27.7958,5.87930
48120.0,65.6026,-57.1664,489.521,-99999.0,99.4216,11.1077,3.52292,0.346093,1.20931,4.65650,88.4201,26.3093,30.6764,6.00482
48130.0,65.5939,-57.2011,496.670,-99999.0,101.963,11.6562,3.92237,0.345085,1.19157,4.82430,90.3352,25.9845,33.0283,6.19650
48140.0,65.5851,-57.2355,503.918,-99999.0,103.986,12.2180,4.32775,0.344360,1.17840,4.99334,91.7122,25.7406,34.6382,6.45670
48150.0,65.5763,-57.2699,511.168,-99999.0,105.415,12.7687,4.72130,0.343995,1.16958,5.15533,92.5192,25.5846,35.4794,6.76017
48160.0,65.5676,-57.3041,518.564,-99999.0,106.324,13.2951,5.09064,0.343965,1.16321,5.31022,92.8532,25.4959,35.7044,7.07873
48170.0,65.5588,-57.3382,526.001,-99999.0,106.730,13.7621,5.40478,0.344230,1.15792,5.45549,92.7726,25.4597,35.4213,7.38131
48180.0,65.5501,-57.3723,533.513,-99999.0,106.652,14.1464,5.63771,0.344729,1.15251,5.59519,92.3189,25.4604,34.7093,7.65400
48190.0,65.5414,-57.4064,541.008,-99999.0,106.101,14.4189,5.75840,0.345375,1.14621,5.73281,91.5223,25.4848,33.6315,7.88666
48200.0,65.5328,-57.4405,548.527,-99999.0,105.063,14.5609,5.74008,0.346088,1.13864,5.87666,90.3709,25.5229,32.1898,8.08608
48210.0,65.5242,-57.4744,556.101,-99999.0,103.512,14.5586,5.56019,0.346792,1.12985,6.03488,88.8290,25.5684,30.3496,8.26729
48220.0,65.5156,-57.5082,563.832,-99999.0,101.501,14.4385,5.24063,0.347479,1.12045,6.21096,86.9028,25.6178,28.1066,8.45444
48230.0,65.5069,-57.5418,571.719,-99999.0,99.1530,14.2373,4.82969,0.347993,1.11076,6.39761,84.6794,25.6659,25.5525,8.65704
48240.0,65.4982,-57.5753,579.625,-99999.0,96.6402,13.9967,4.38969,0.348421,1.10140,6.57764,82.3257,25.7096,22.8566,8.86090
