time,Lat,Lon,Pressure,QCLS_CO,GEOS_CO,CO_bbGlobal,CO_bbNAm,CO_bbSAm,CO_bbAfrica,CO_bbEuras,CO_nbGlobal,CO_nbAsia,CO_nbNam,CO_nbEuro
70490.0,-14.3235,-170.695,994.817,56.6364,57.2971,7.52413,0.142809,1.21079,4.42783,0.163308,49.7732,4.99803,1.03380,0.740704
70500.0,-14.3200,-170.687,986.388,56.5976,57.3008,7.52091,0.150814,1.20897,4.42569,0.171943,49.7663,4.99494,1.03270,0.741968
70510.0,-14.3182,-170.679,979.055,56.3423,57.3010,7.51723,0.154464,1.21276,4.42375,0.179152,49.7595,4.99180,1.03189,0.742352
70520.0,-14.3192,-170.670,970.985,56.0795,57.2990,7.51255,0.152432,1.22569,4.42202,0.186674,49.7527,4.98749,1.03156,0.741476
70530.0,-14.3234,-170.661,960.297,55.7888,57.2953,7.50843,0.141923,1.25121,4.42122,0.193341,49.7465,4.97697,1.03219,0.738280
70540.0,-14.3302,-170.655,948.147,56.1255,57.2750,7.50111,0.132300,1.26785,4.41869,0.187368,49.7368,4.94497,1.03297,0.732718
70550.0,-14.3388,-170.650,936.592,-99999.0,57.2476,7.49083,0.135493,1.25837,4.41766,0.165401,49.7324,4.89602,1.03304,0.727673
70560.0,-14.3483,-170.648,922.307,-99999.0,57.3264,7.51469,0.146004,1.25181,4.45407,0.147741,49.7934,4.87724,1.03688,0.728185
70570.0,-14.3586,-170.648,915.898,-99999.0,57.4323,7.55059,0.149225,1.26330,4.49163,0.152117,49.8561,4.89845,1.04137,0.732041
70580.0,-14.3695,-170.650,914.519,-99999.0,57.4587,7.56001,0.149762,1.26735,4.49985,0.154057,49.8702,4.90481,1.04239,0.733126
70590.0,-14.3809,-170.654,913.228,-99999.0,57.4883,7.57057,0.150215,1.27166,4.50912,0.156183,49.8854,4.91207,1.04367,0.734350
70600.0,-14.3929,-170.659,910.164,-99999.0,57.5657,7.59805,0.151164,1.28237,4.53512,0.161292,49.9259,4.92945,1.04745,0.737265
70610.0,-14.4055,-170.664,902.287,-99999.0,57.7919,7.68761,0.152943,1.31327,4.61351,0.174086,50.0439,4.97410,1.05984,0.745613
70620.0,-14.4184,-170.669,891.816,-99999.0,58.1260,7.85331,0.154577,1.35388,4.73186,0.181938,50.2168,5.02324,1.08115,0.758937
70630.0,-14.4313,-170.675,879.380,-99999.0,58.5288,8.06769,0.155434,1.40017,4.87041,0.180402,50.4365,5.06049,1.10948,0.776069
70640.0,-14.4444,-170.681,865.872,-99999.0,58.9388,8.22426,0.154572,1.46130,4.98817,0.184130,50.6925,5.07155,1.13732,0.791389
70650.0,-14.4575,-170.686,852.698,-99999.0,59.3415,8.33213,0.154551,1.51083,5.09630,0.195650,50.9634,5.07191,1.16379,0.804216
70660.0,-14.4708,-170.692,841.105,-99999.0,59.7257,8.47020,0.158464,1.50919,5.22783,0.202066,51.2077,5.09352,1.19274,0.818450
70670.0,-14.4842,-170.698,830.340,-99999.0,60.0952,8.63487,0.164468,1.48346,5.37659,0.203731,51.4266,5.13542,1.22411,0.834977
70680.0,-14.4978,-170.703,819.548,-99999.0,60.4600,8.80553,0.169858,1.47097,5.52952,0.205795,51.6315,5.19041,1.25600,0.853542
70690.0,-14.5116,-170.709,808.587,-99999.0,60.7816,8.95581,0.172907,1.48301,5.66437,0.210116,51.8042,5.25108,1.28314,0.871181
70700.0,-14.5255,-170.715,797.671,55.8961,61.0287,9.06998,0.174838,1.50387,5.76618,0.214043,51.9321,5.30485,1.30164,0.883891
70710.0,-14.5395,-170.720,786.835,55.7950,61.1989,9.14544,0.176507,1.51938,5.83308,0.215717,52.0182,5.34443,1.31098,0.890418
70720.0,-14.5535,-170.726,776.191,55.4623,61.3019,9.18916,0.177026,1.52343,5.87428,0.215682,52.0712,5.37002,1.31474,0.893235
70730.0,-14.5676,-170.732,765.487,54.6576,61.3391,9.20714,0.175185,1.51279,5.89612,0.214674,52.0929,5.38332,1.31593,0.894450
70740.0,-14.5819,-170.738,755.028,54.3608,61.2242,9.16591,0.171765,1.48521,5.86556,0.212586,52.0279,5.38008,1.30996,0.891092
70750.0,-14.5962,-170.744,744.628,54.0994,60.8254,9.00939,0.168643,1.43615,5.73131,0.208653,51.7942,5.35346,1.28836,0.877981
70760.0,-14.6106,-170.750,734.482,54.4954,60.1354,8.73095,0.166340,1.37060,5.49231,0.203021,51.3870,5.30547,1.25056,0.855008
70770.0,-14.6251,-170.756,724.482,54.7881,59.2657,8.37455,0.163235,1.30236,5.19528,0.197077,50.8743,5.24538,1.20383,0.826701
70780.0,-14.6395,-170.762,714.247,53.8963,58.3129,7.98102,0.157758,1.24344,4.87982,0.192369,50.3143,5.18054,1.15430,0.796660
70790.0,-14.6539,-170.768,704.284,52.8560,57.4616,7.62906,0.151638,1.19967,4.60398,0.189385,49.8148,5.12357,1.11060,0.770109
70800.0,-14.6683,-170.774,694.969,53.0141,56.8551,7.37725,0.147231,1.17051,4.40662,0.187348,49.4604,5.08135,1.07850,0.750547
70810.0,-14.6828,-170.781,687.488,53.4504,56.5321,7.24075,0.145226,1.15491,4.29736,0.185825,49.2747,5.05474,1.05994,0.739113
70820.0,-14.6974,-170.786,682.389,53.9589,56.3877,7.17690,0.144542,1.14856,4.24431,0.184817,49.1952,5.03768,1.05043,0.733067
70830.0,-14.7124,-170.793,678.093,54.0603,56.3091,7.13873,0.144310,1.14627,4.21066,0.183894,49.1560,5.02217,1.04401,0.728775
70840.0,-14.7277,-170.799,673.758,54.4864,56.2627,7.11274,0.144301,1.14606,4.18574,0.182883,49.1372,5.00665,1.03906,0.725234
70850.0,-14.7433,-170.805,669.538,54.1697,56.2429,7.09709,0.144445,1.14759,4.16838,0.181799,49.1352,4.99122,1.03552,0.722396
70860.0,-14.7591,-170.812,665.330,54.0376,56.2264,7.08598,0.144791,1.14671,4.15514,0.180540,49.1311,4.98327,1.03398,0.720782
70870.0,-14.7750,-170.818,661.120,53.7811,56.2034,7.07611,0.145213,1.14331,4.14452,0.179452,49.1185,4.98291,1.03411,0.720204
70880.0,-14.7911,-170.825,656.926,52.9082,56.1774,7.06622,0.145594,1.13981,4.13525,0.178685,49.1026,4.98398,1.03491,0.719913
70890.0,-14.8074,-170.832,652.885,52.4341,56.1428,7.05430,0.145899,1.13579,4.12586,0.178266,49.0796,4.98659,1.03609,0.719794
70900.0,-14.8239,-170.839,648.614,52.4570,56.0872,7.03642,0.146143,1.12979,4.11341,0.178172,49.0414,4.99158,1.03752,0.719703
70910.0,-14.8406,-170.846,644.260,52.1674,56.0104,7.01232,0.146333,1.12193,4.09752,0.178371,48.9877,4.99850,1.03896,0.719552
70920.0,-14.8575,-170.853,638.401,52.8408,55.8825,6.97453,0.146600,1.10789,4.07350,0.179056,48.8962,5.01329,1.04111,0.719555
70930.0,-14.8744,-170.860,630.854,53.5870,55.7119,6.92891,0.147101,1.08824,4.04589,0.180466,48.7696,5.04096,1.04487,0.720431
70940.0,-14.8912,-170.867,622.623,53.9519,55.5734,6.90245,0.147985,1.07117,4.03324,0.182612,48.6563,5.08292,1.05139,0.723491
70950.0,-14.9079,-170.873,614.310,53.8195,55.5493,6.92369,0.149384,1.06600,4.05519,0.185448,48.6105,5.13897,1.06191,0.730001
70960.0,-14.9245,-170.881,606.028,54.1997,55.7080,7.01700,0.151428,1.08043,4.12895,0.189103,48.6764,5.21079,1.07801,0.741276
70970.0,-14.9409,-170.887,597.903,54.1676,56.1045,7.20170,0.154247,1.12042,4.26866,0.193827,48.8892,5.30104,1.10121,0.758546
70980.0,-14.9573,-170.895,590.198,54.4004,56.7135,7.46629,0.157680,1.18306,4.46633,0.199506,49.2348,5.40566,1.13063,0.780981
70990.0,-14.9737,-170.901,583.235,53.7882,57.3954,7.75582,0.161295,1.25230,4.68264,0.205490,49.6280,5.51344,1.16201,0.804991
71000.0,-14.9900,-170.908,576.714,53.4679,58.0857,8.04671,0.164966,1.32055,4.90096,0.211643,50.0278,5.62253,1.19408,0.829327
71010.0,-15.0064,-170.915,570.846,53.5418,58.7056,8.30632,0.168346,1.38092,5.09660,0.217469,50.3880,5.72196,1.22373,0.851473
71020.0,-15.0229,-170.922,565.314,53.5476,59.2541,8.53499,0.171511,1.43464,5.26997,0.223046,50.7079,5.81291,1.25125,0.871580
71030.0,-15.0394,-170.929,559.954,53.9235,59.7160,8.72913,0.174518,1.47816,5.41976,0.228261,50.9768,5.89840,1.27673,0.889636
71040.0,-15.0559,-170.935,554.966,54.2061,60.0582,8.87455,0.177163,1.50822,5.53508,0.232761,51.1752,5.97240,1.29843,0.904356
71050.0,-15.0724,-170.942,550.093,54.5149,60.2870,8.97357,0.179490,1.52566,5.61769,0.236610,51.3070,6.03553,1.31676,0.915935
71060.0,-15.0889,-170.949,545.208,55.6083,60.4005,9.02428,0.181442,1.53021,5.66615,0.239747,51.3713,6.08614,1.33151,0.924168
71070.0,-15.1056,-170.956,540.275,56.8423,60.4096,9.03056,0.183012,1.52315,5.68302,0.242189,51.3749,6.12421,1.34279,0.929245
71080.0,-15.1223,-170.963,535.227,58.4040,60.3282,8.99766,0.184223,1.50631,5.67187,0.243967,51.3259,6.14990,1.35085,0.931433
71090.0,-15.1390,-170.970,530.281,57.5044,60.1778,8.93431,0.185043,1.48252,5.63818,0.245049,51.2370,6.16300,1.35566,0.931035
71100.0,-15.1558,-170.977,525.369,56.8939,59.9782,8.84860,0.185525,1.45432,5.58760,0.245509,51.1200,6.16467,1.35772,0.928530
71110.0,-15.1727,-170.984,520.581,57.2882,59.7529,8.75055,0.185702,1.42452,5.52695,0.245420,50.9886,6.15660,1.35747,0.924487
71120.0,-15.1896,-170.991,515.869,57.5420,59.5192,8.64748,0.185621,1.39527,5.46136,0.244853,50.8532,6.14017,1.35539,0.919361
71130.0,-15.2066,-170.998,510.766,56.8783,59.2743,8.53738,0.185278,1.36647,5.38975,0.243753,50.7127,6.11403,1.35157,0.913030
71140.0,-15.2237,-171.005,506.004,57.5069,59.0684,8.44332,0.184755,1.34406,5.32757,0.242318,50.5958,6.08356,1.34686,0.906809
71150.0,-15.2409,-171.012,501.463,56.5653,58.9107,8.36949,0.184105,1.32919,5.27798,0.240618,50.5079,6.05012,1.34176,0.901040
71160.0,-15.2580,-171.019,496.466,56.5361,58.7942,8.31205,0.183268,1.32206,5.23899,0.238443,50.4479,6.01016,1.33602,0.895361
71170.0,-15.2752,-171.027,491.552,56.3714,58.7397,8.28153,0.182418,1.32421,5.21824,0.236176,50.4270,5.97070,1.33081,0.890844
71180.0,-15.2924,-171.034,486.983,56.1023,58.7370,8.27344,0.181641,1.33290,5.21218,0.234097,50.4369,5.93561,1.32655,0.887599
71190.0,-15.3096,-171.041,482.518,56.4293,58.7732,8.28102,0.180930,1.34666,5.21599,0.232209,50.4709,5.90334,1.32315,0.885285
71200.0,-15.3268,-171.048,478.008,56.2766,58.8428,8.30077,0.180304,1.36475,5.22703,0.230577,50.5263,5.87355,1.32070,0.883805
71210.0,-15.3441,-171.055,473.606,56.2016,58.9350,8.32798,0.179841,1.38509,5.24217,0.229409,50.5966,5.84851,1.31959,0.883223
71220.0,-15.3615,-171.063,469.165,55.6983,59.0477,8.36058,0.179580,1.40738,5.25974,0.228813,50.6812,5.82825,1.32009,0.883577
71230.0,-15.3789,-171.070,464.675,55.6385,59.1737,8.39492,0.179606,1.43015,5.27723,0.229011,50.7765,5.81486,1.32271,0.885003
71240.0,-15.3963,-171.077,460.378,55.0022,59.3004,8.42630,0.179982,1.45112,5.29185,0.230145,50.8739,5.81013,1.32763,0.887512
71250.0,-15.4137,-171.084,456.010,54.7722,59.4288,8.45345,0.180806,1.47024,5.30238,0.232468,50.9758,5.81557,1.33558,0.891378
71260.0,-15.4311,-171.092,452.121,54.7060,59.5373,8.47090,0.181999,1.48424,5.30641,0.235719,51.0659,5.83071,1.34563,0.896086
71270.0,-15.4486,-171.099,449.114,54.6497,59.6134,8.47820,0.183283,1.49225,5.30497,0.239119,51.1328,5.85004,1.35562,0.900632
71280.0,-15.4663,-171.107,446.181,54.8354,59.6811,8.48004,0.184852,1.49768,5.29962,0.243220,51.1960,5.87573,1.36737,0.905892
71290.0,-15.4841,-171.114,443.191,54.7167,59.7445,8.47722,0.186762,1.50107,5.29063,0.248157,51.2588,5.90845,1.38131,0.912074
71300.0,-15.5020,-171.121,440.074,54.8822,59.8054,8.47003,0.189042,1.50251,5.27825,0.254017,51.3229,5.94872,1.39773,0.919289
71310.0,-15.5199,-171.129,436.995,55.0411,59.8610,8.46009,0.191449,1.50120,5.26566,0.260198,51.3830,5.99173,1.41522,0.926828
71320.0,-15.5380,-171.136,434.045,55.2243,59.9126,8.44857,0.193963,1.49867,5.25255,0.266518,51.4403,6.03592,1.43324,0.934492
71330.0,-15.5560,-171.144,431.128,55.1705,59.9630,8.43601,0.196635,1.49523,5.23909,0.273097,51.4973,6.08190,1.45219,0.942466
71340.0,-15.5740,-171.152,428.271,54.9908,60.0130,8.42334,0.199396,1.49131,5.22601,0.279751,51.5538,6.12809,1.47163,0.950540
71350.0,-15.5922,-171.160,425.566,55.2307,60.0618,8.41180,0.202122,1.48727,5.21442,0.286153,51.6081,6.17188,1.49072,0.958343
71360.0,-15.6105,-171.167,422.687,55.6332,60.1153,8.39993,0.205125,1.48301,5.20249,0.293076,51.6671,6.21873,1.51167,0.966811
71370.0,-15.6289,-171.175,419.726,55.7110,60.1723,8.38862,0.208300,1.47880,5.19106,0.300231,51.7290,6.26626,1.53375,0.975605
71380.0,-15.6474,-171.182,416.888,56.6441,60.2298,8.37954,0.211403,1.47507,5.18181,0.306999,51.7895,6.30976,1.55527,0.983991
71390.0,-15.6659,-171.190,414.050,56.8476,60.2898,8.37207,0.214548,1.47182,5.17395,0.313657,51.8510,6.35106,1.57706,0.992299
71400.0,-15.6844,-171.198,411.248,56.9874,60.3517,8.36662,0.217697,1.46909,5.16789,0.320085,51.9126,6.38907,1.59882,1.00039
71410.0,-15.7029,-171.206,408.560,57.8203,60.4138,8.36360,0.220724,1.46720,5.16395,0.326005,51.9725,6.42173,1.61972,1.00791
71420.0,-15.7215,-171.214,405.857,57.8428,60.4777,8.36217,0.223799,1.46584,5.16133,0.331781,52.0329,6.45131,1.64092,1.01529
71430.0,-15.7401,-171.221,403.033,57.8540,60.5434,8.36116,0.227019,1.46501,5.15870,0.337651,52.0950,6.47910,1.66315,1.02277
71440.0,-15.7589,-171.229,400.222,57.7300,60.6047,8.36047,0.230211,1.46358,5.15597,0.343416,52.1541,6.50496,1.68550,1.03003
71450.0,-15.7776,-171.237,397.531,-99999.0,60.6582,8.35958,0.233258,1.46145,5.15255,0.348889,52.2075,6.52752,1.70720,1.03674
71460.0,-15.7965,-171.245,394.886,-99999.0,60.7087,8.35868,0.236395,1.45931,5.14901,0.354270,52.2588,6.54597,1.72948,1.04322
71470.0,-15.8153,-171.253,392.190,-99999.0,60.7554,8.35595,0.239718,1.45717,5.14317,0.359849,52.3088,6.56178,1.75306,1.04975
71480.0,-15.8341,-171.261,389.441,-99999.0,60.7965,8.35030,0.243301,1.45476,5.13386,0.365800,52.3566,6.57552,1.77845,1.05654
71490.0,-15.8529,-171.268,386.738,-99999.0,60.8306,8.34248,0.247070,1.45195,5.12254,0.371884,52.4004,6.58680,1.80497,1.06334
71500.0,-15.8717,-171.277,384.123,-99999.0,60.8577,8.33276,0.250995,1.44867,5.10964,0.378054,52.4397,6.59569,1.83239,1.07012
71510.0,-15.8905,-171.285,381.548,-99999.0,60.8777,8.32058,0.255116,1.44477,5.09468,0.384413,52.4748,6.60315,1.86098,1.07699
71520.0,-15.9094,-171.293,378.924,-99999.0,60.8901,8.30490,0.259571,1.43993,5.07680,0.391219,52.5067,6.61045,1.89170,1.08423
71530.0,-15.9283,-171.300,376.293,-99999.0,60.8947,8.28611,0.264271,1.43420,5.05649,0.398320,52.5345,6.61731,1.92392,1.09168
71540.0,-15.9474,-171.308,373.785,-99999.0,60.8927,8.26582,0.269002,1.42788,5.03539,0.405353,52.5573,6.62284,1.95617,1.09897
71550.0,-15.9665,-171.316,371.312,-99999.0,60.8838,8.24306,0.273888,1.42065,5.01269,0.412554,52.5760,6.62832,1.98931,1.10636
71560.0,-15.9856,-171.324,368.761,-99999.0,60.8668,8.21651,0.279063,1.41215,4.98728,0.420172,52.5911,6.63494,2.02427,1.11409
71570.0,-16.0047,-171.332,366.569,-99999.0,60.8448,8.19078,0.283842,1.40314,4.96402,0.427195,52.6003,6.64173,2.05634,1.12119
71580.0,-16.0238,-171.341,364.917,-99999.0,60.8168,8.16644,0.287827,1.39328,4.94457,0.433295,52.6025,6.65231,2.08275,1.12737
71590.0,-16.0431,-171.349,363.493,-99999.0,60.7883,8.14337,0.291550,1.38320,4.92719,0.438981,52.6026,6.66296,2.10731,1.13314
71600.0,-16.0626,-171.357,362.030,-99999.0,60.7562,8.11844,0.295350,1.37221,4.90897,0.444815,52.6008,6.67526,2.13234,1.13904
71610.0,-16.0822,-171.365,360.507,-99999.0,60.7196,8.09119,0.299300,1.36003,4.88964,0.450910,52.5972,6.68970,2.15829,1.14521
71620.0,-16.1019,-171.373,359.026,-99999.0,60.6812,8.06369,0.303170,1.34740,4.87076,0.456897,52.5920,6.70487,2.18363,1.15127
71630.0,-16.1218,-171.382,357.710,-99999.0,60.6432,8.03745,0.306838,1.33466,4.85354,0.462600,52.5855,6.72038,2.20756,1.15706
71640.0,-16.1418,-171.390,356.326,-99999.0,60.6023,8.00988,0.310556,1.32120,4.83577,0.468403,52.5775,6.73713,2.23174,1.16294
71650.0,-16.1618,-171.398,354.902,-99999.0,60.5584,7.98110,0.314339,1.30689,4.81763,0.474339,52.5681,6.75551,2.25630,1.16897
71660.0,-16.1819,-171.407,353.507,-99999.0,60.5141,7.95278,0.318006,1.29241,4.80025,0.480118,52.5575,6.77419,2.28001,1.17484
71670.0,-16.2021,-171.416,352.175,-99999.0,60.4697,7.92517,0.321554,1.27777,4.78382,0.485753,52.5461,6.79337,2.30287,1.18058
71680.0,-16.2223,-171.424,350.526,-99999.0,60.4193,7.89453,0.325333,1.26184,4.76554,0.491708,52.5326,6.81397,2.32716,1.18661
71690.0,-16.2428,-171.433,348.695,-99999.0,60.3663,7.86321,0.329123,1.24534,4.74715,0.497646,52.5175,6.83483,2.35143,1.19261
71700.0,-16.2633,-171.441,346.766,-99999.0,60.3143,7.83350,0.332552,1.22984,4.72937,0.503267,52.5032,6.85853,2.37388,1.19784
71710.0,-16.2838,-171.450,344.781,-99999.0,60.2652,7.80674,0.335636,1.21576,4.71340,0.508409,52.4896,6.88168,2.39437,1.20231
71720.0,-16.3044,-171.459,342.816,58.2261,60.2204,7.78371,0.338388,1.20314,4.70014,0.512934,52.4765,6.90129,2.41267,1.20614
71730.0,-16.3250,-171.467,340.905,58.1647,60.1803,7.76439,0.340807,1.19199,4.68957,0.516860,52.4639,6.91748,2.42877,1.20936
71740.0,-16.3456,-171.476,338.891,58.4094,60.1437,7.74813,0.342945,1.18212,4.68122,0.520206,52.4513,6.92972,2.44298,1.21197
71750.0,-16.3663,-171.485,336.885,58.5350,60.1125,7.73561,0.344722,1.17385,4.67551,0.522882,52.4395,6.93778,2.45479,1.21393
71760.0,-16.3870,-171.494,334.784,58.5753,60.0861,7.72650,0.346165,1.16703,4.67222,0.524891,52.4280,6.94143,2.46435,1.21524
71770.0,-16.4078,-171.502,332.571,58.7698,60.0658,7.72142,0.347180,1.16199,4.67165,0.526060,52.4171,6.93967,2.47099,1.21574
71780.0,-16.4286,-171.511,330.342,58.7617,60.0518,7.71995,0.347812,1.15848,4.67359,0.526532,52.4071,6.93387,2.47505,1.21561
71790.0,-16.4494,-171.520,328.133,58.8732,60.0450,7.72212,0.348026,1.15659,4.67791,0.526266,52.3985,6.92408,2.47627,1.21483
71800.0,-16.4702,-171.529,326.085,58.6078,60.0443,7.72661,0.347987,1.15570,4.68385,0.525638,52.3914,6.91278,2.47584,1.21378
71810.0,-16.4910,-171.538,323.977,58.4759,60.0505,7.73423,0.347542,1.15622,4.69173,0.524276,52.3857,6.89791,2.47260,1.21211
71820.0,-16.5118,-171.547,321.781,58.4698,60.0637,7.74555,0.346311,1.15874,4.70157,0.521351,52.3788,6.88151,2.46393,1.20918
71830.0,-16.5326,-171.555,319.573,58.5859,60.0825,7.76005,0.344367,1.16279,4.71272,0.517118,52.3716,6.86527,2.45037,1.20516
71840.0,-16.5534,-171.564,317.421,58.4241,60.1060,7.77673,0.341944,1.16754,4.72488,0.512238,52.3658,6.84970,2.43368,1.20056
71850.0,-16.5742,-171.573,315.312,58.6372,60.1329,7.79653,0.338526,1.17372,4.73850,0.505993,52.3603,6.83478,2.41042,1.19469
71860.0,-16.5950,-171.582,313.206,58.5582,60.1614,7.81634,0.334872,1.17968,4.75182,0.499562,52.3569,6.82468,2.38573,1.18873
71870.0,-16.6158,-171.590,311.163,58.4923,60.1904,7.83520,0.331143,1.18511,4.76418,0.493226,52.3558,6.82071,2.36066,1.18295
71880.0,-16.6365,-171.599,309.020,58.6038,60.2218,7.85386,0.327138,1.19026,4.77592,0.486657,52.3580,6.82395,2.33383,1.17708
71890.0,-16.6573,-171.608,306.854,58.4201,60.2545,7.87122,0.323024,1.19476,4.78631,0.480171,52.3638,6.83625,2.30637,1.17143
71900.0,-16.6780,-171.617,304.821,58.2577,60.2859,7.88616,0.319024,1.19824,4.79482,0.474152,52.3721,6.85731,2.27980,1.16635
71910.0,-16.6991,-171.625,302.892,58.5253,60.3167,7.89862,0.315214,1.20073,4.80128,0.468681,52.3834,6.88717,2.25458,1.16190
71920.0,-16.7209,-171.631,300.889,58.4944,60.3505,7.90895,0.311487,1.20239,4.80537,0.463597,52.4004,6.92930,2.22993,1.15800
71930.0,-16.7431,-171.635,298.766,58.2203,60.3888,7.91661,0.307861,1.20307,4.80639,0.458985,52.4248,6.98711,2.20596,1.15475
71940.0,-16.7653,-171.639,296.689,58.3324,60.4135,7.91829,0.303889,1.20251,4.80320,0.454392,52.4492,7.06544,2.17965,1.15215
71950.0,-16.7875,-171.644,294.822,58.5123,60.4286,7.91610,0.300072,1.20095,4.79765,0.450334,52.4719,7.15258,2.15443,1.15032
71960.0,-16.8097,-171.648,293.151,58.5922,60.4406,7.91214,0.296599,1.19875,4.79105,0.446930,52.4940,7.24190,2.13160,1.14912
71970.0,-16.8319,-171.652,291.600,58.7348,60.4514,7.90674,0.293418,1.19604,4.78336,0.444069,52.5167,7.33385,2.11078,1.14844
71980.0,-16.8541,-171.656,290.013,58.8627,60.4631,7.89969,0.290279,1.19272,4.77404,0.441520,52.5423,7.43514,2.09034,1.14818
71990.0,-16.8763,-171.661,288.540,59.1001,60.4731,7.89168,0.287337,1.18906,4.76410,0.439354,52.5676,7.53750,2.07130,1.14828
72000.0,-16.8985,-171.665,287.217,58.9502,60.4804,7.88325,0.284609,1.18527,4.75410,0.437519,52.5910,7.63732,2.05376,1.14862
72010.0,-16.9207,-171.670,285.967,59.7923,60.4871,7.87420,0.282059,1.18129,4.74358,0.435984,52.6144,7.73740,2.03744,1.14921
72020.0,-16.9429,-171.674,284.684,59.8121,60.4945,7.86398,0.279521,1.17691,4.73180,0.434664,52.6399,7.84451,2.02131,1.15008
72030.0,-16.9651,-171.679,283.455,59.5272,60.5012,7.85322,0.277099,1.17236,4.71953,0.433574,52.6655,7.95256,2.00600,1.15116
72040.0,-16.9874,-171.684,282.338,59.3602,60.5060,7.84251,0.274841,1.16786,4.70748,0.432674,52.6893,8.05666,1.99182,1.15232
72050.0,-17.0097,-171.688,281.255,58.6779,60.5110,7.83047,0.272750,1.16237,4.69364,0.432415,52.7156,8.17278,1.97901,1.15405
72060.0,-17.0321,-171.693,280.085,58.9132,60.5194,7.81567,0.270776,1.15524,4.67622,0.432982,52.7491,8.31352,1.96727,1.15659
72070.0,-17.0545,-171.698,278.888,59.1866,60.5295,7.79970,0.268870,1.14773,4.65758,0.433752,52.7850,8.46043,1.95597,1.15932
72080.0,-17.0768,-171.702,277.756,59.3753,60.5394,7.78357,0.267112,1.14020,4.63891,0.434660,52.8207,8.60544,1.94558,1.16208
72090.0,-17.0992,-171.707,276.619,58.9686,60.5499,7.76653,0.265368,1.13237,4.61940,0.435689,52.8578,8.75568,1.93530,1.16495
72100.0,-17.1216,-171.712,275.474,58.8235,60.5616,7.74858,0.263686,1.12426,4.59896,0.436870,52.8969,8.91032,1.92539,1.16794
72110.0,-17.1440,-171.717,274.344,58.9993,60.5743,7.73002,0.262091,1.11599,4.57795,0.438179,52.9372,9.06678,1.91601,1.17100
72120.0,-17.1664,-171.721,273.140,59.0050,60.5904,7.70977,0.260549,1.10722,4.55505,0.439714,52.9821,9.23228,1.90696,1.17431
72130.0,-17.1888,-171.726,271.969,59.3061,60.6067,7.68906,0.259055,1.09832,4.53180,0.441320,53.0276,9.39942,1.89818,1.17763
72140.0,-17.2112,-171.731,270.766,59.6255,60.6255,7.66714,0.257621,1.08908,4.50724,0.443088,53.0765,9.57238,1.88975,1.18111
72150.0,-17.2336,-171.736,269.588,59.3497,60.6456,7.64491,0.256293,1.07983,4.48237,0.444950,53.1267,9.74438,1.88195,1.18460
72160.0,-17.2560,-171.740,268.427,59.3028,60.6690,7.62149,0.255098,1.07035,4.45607,0.446960,53.1780,9.92192,1.87491,1.18826
72170.0,-17.2785,-171.745,267.173,59.0631,60.7037,7.59457,0.254226,1.06020,4.42508,0.449432,53.2353,10.1165,1.86973,1.19257
72180.0,-17.3009,-171.750,266.005,58.9234,60.7378,7.56847,0.253429,1.05033,4.39495,0.451835,53.2912,10.3042,1.86498,1.19678
72190.0,-17.3233,-171.754,264.830,59.0562,60.7743,7.54191,0.252697,1.04034,4.36416,0.454306,53.3500,10.4927,1.86061,1.20111
72200.0,-17.3456,-171.759,263.583,59.1343,60.8155,7.51367,0.251989,1.02985,4.33137,0.456936,53.4151,10.6903,1.85635,1.20572
72210.0,-17.3680,-171.764,262.386,59.2554,60.8575,7.48578,0.251337,1.01948,4.29890,0.459532,53.4808,10.8845,1.85241,1.21031
72220.0,-17.3903,-171.768,261.229,59.2572,60.9007,7.45827,0.250761,1.00927,4.26682,0.462109,53.5473,11.0742,1.84890,1.21488
72230.0,-17.4127,-171.773,260.003,59.2940,60.9493,7.42920,0.250221,0.998619,4.23286,0.464837,53.6209,11.2722,1.84561,1.21973
72240.0,-17.4351,-171.778,258.799,59.2363,61.0001,7.40008,0.249728,0.987980,4.19883,0.467562,53.6967,11.4694,1.84258,1.22463
72250.0,-17.4574,-171.783,257.604,59.1247,61.0535,7.37081,0.249291,0.977345,4.16462,0.470301,53.7755,11.6661,1.83988,1.22958
72260.0,-17.4798,-171.787,256.436,59.0025,61.1088,7.34182,0.248909,0.966852,4.13075,0.473018,53.8560,11.8598,1.83751,1.23454
72270.0,-17.5021,-171.792,255.209,58.9754,61.1709,7.31160,0.248593,0.956048,4.09552,0.475867,53.9448,12.0581,1.83554,1.23979
72280.0,-17.5244,-171.796,254.009,59.3281,61.2406,7.28397,0.248638,0.946201,4.06381,0.478813,54.0411,12.2196,1.83587,1.24535
72290.0,-17.5466,-171.801,252.848,59.0790,61.3111,7.25695,0.248704,0.936541,4.03303,0.481700,54.1373,12.3770,1.83639,1.25085
72300.0,-17.5688,-171.806,251.678,59.3134,61.3846,7.22957,0.248778,0.926777,4.00206,0.484601,54.2369,12.5367,1.83703,1.25645
72310.0,-17.5910,-171.810,250.501,59.5216,61.4611,7.20190,0.248858,0.916943,3.97100,0.487503,54.3396,12.6983,1.83776,1.26213
72320.0,-17.6130,-171.815,249.751,59.2536,61.5163,7.18136,0.248929,0.909221,3.94841,0.489668,54.4140,12.8173,1.83841,1.26658
