time,Lat,Lon,Pressure,QCLS_CO,GEOS_CO,CO_bbGlobal,CO_bbNAm,CO_bbSAm,CO_bbAfrica,CO_bbEuras,CO_nbGlobal,CO_nbAsia,CO_nbNam,CO_nbEuro
52900.0,34.3898,-118.104,623.685,91.6404,112.750,25.7143,19.1789,1.80391,1.80911,1.69991,86.9600,16.9620,36.2946,2.88532
52910.0,34.3758,-118.114,615.729,93.5890,109.310,24.9398,18.4444,1.73005,1.80964,1.70235,84.3269,17.2191,33.5653,2.90075
52920.0,34.3617,-118.124,607.934,97.6098,106.780,24.2687,17.8205,1.65493,1.81033,1.70129,82.4952,17.3888,31.6668,2.90847
52930.0,34.3478,-118.134,599.415,102.767,104.666,23.5739,17.1875,1.56989,1.81149,1.69766,81.0924,17.4906,30.2457,2.91024
52940.0,34.3351,-118.145,590.525,101.449,102.857,22.8600,16.5450,1.48673,1.81406,1.69013,79.9803,17.4994,29.1976,2.90338
52950.0,34.3237,-118.159,582.275,95.4507,101.402,22.1846,15.9388,1.41578,1.81735,1.67995,79.1665,17.4404,28.5048,2.89001
52960.0,34.3128,-118.173,574.663,93.3393,100.158,21.5353,15.3518,1.35588,1.82062,1.66852,78.5327,17.3553,28.0111,2.87341
52970.0,34.3023,-118.187,566.867,91.6512,98.9170,20.8416,14.7143,1.30100,1.82364,1.65594,77.9449,17.2665,27.5653,2.85441
52980.0,34.2920,-118.201,559.056,92.3149,97.6136,20.0975,14.0136,1.25126,1.82568,1.64357,77.3495,17.2071,27.0809,2.83582
52990.0,34.2820,-118.215,551.354,90.5415,96.1712,19.2935,13.2343,1.20528,1.82595,1.63302,76.6842,17.2123,26.4626,2.82084
53000.0,34.2720,-118.230,544.806,90.2592,94.7248,18.5278,12.4725,1.16575,1.82418,1.62634,75.9897,17.2940,25.7385,2.81296
53010.0,34.2621,-118.244,541.652,90.7294,93.8310,18.0859,12.0296,1.14288,1.82216,1.62366,75.5375,17.3675,25.2526,2.81051
53020.0,34.2522,-118.259,539.485,91.3251,93.1136,17.7446,11.6864,1.12499,1.82012,1.62203,75.1629,17.4343,24.8471,2.80931
53030.0,34.2420,-118.274,537.338,92.6752,92.3053,17.3659,11.3034,1.10563,1.81685,1.62062,74.7367,17.5201,24.3763,2.80834
53040.0,34.2315,-118.289,535.211,93.5479,91.4882,16.9874,10.9180,1.08666,1.81330,1.61931,74.3009,17.6112,23.8895,2.80766
53050.0,34.2204,-118.303,532.910,94.0458,90.6524,16.6005,10.5208,1.06770,1.80968,1.61800,73.8520,17.7077,23.3823,2.80731
53060.0,34.2071,-118.314,530.628,94.6295,89.8412,16.2255,10.1348,1.04921,1.80621,1.61644,73.4125,17.7984,22.8884,2.80676
53070.0,34.1918,-118.321,528.519,94.4038,89.1077,15.8857,9.78547,1.03214,1.80326,1.61451,73.0119,17.8723,22.4449,2.80558
53080.0,34.1756,-118.324,526.389,94.8249,88.4040,15.5601,9.44890,1.01597,1.80065,1.61232,72.6252,17.9394,22.0138,2.80409
53090.0,34.1592,-118.326,523.992,94.3870,87.6764,15.2240,9.09706,1.00010,1.79815,1.61000,72.2234,18.0108,21.5521,2.80269
53100.0,34.1425,-118.329,521.830,94.6211,87.0134,14.9242,8.78159,0.986047,1.79597,1.60761,71.8507,18.0712,21.1216,2.80094
53110.0,34.1256,-118.331,520.176,94.4508,86.4589,14.6817,8.52751,0.974225,1.79427,1.60515,71.5305,18.1110,20.7600,2.79844
53120.0,34.1085,-118.332,518.449,95.9633,85.9096,14.4440,8.27592,0.963075,1.79268,1.60259,71.2103,18.1499,20.3910,2.79585
53130.0,34.0912,-118.334,516.667,96.4340,85.3719,14.2137,8.02992,0.952741,1.79122,1.59994,70.8941,18.1868,20.0191,2.79313
53140.0,34.0737,-118.335,514.877,96.8554,84.8520,13.9945,7.79369,0.943318,1.78985,1.59725,70.5845,18.2213,19.6486,2.79030
53150.0,34.0560,-118.337,511.909,95.1975,84.1977,13.7091,7.47537,0.934102,1.78795,1.59455,70.2048,18.2915,19.1417,2.78892
53160.0,34.0383,-118.339,508.722,93.7060,83.5724,13.4363,7.16685,0.926979,1.78584,1.59195,69.8424,18.3668,18.6323,2.78805
53170.0,34.0205,-118.342,505.675,92.5177,83.0271,13.2000,6.89742,0.922153,1.78361,1.58950,69.5252,18.4363,18.1690,2.78731
53180.0,34.0025,-118.344,502.698,93.0164,82.5538,12.9940,6.66120,0.919460,1.78107,1.58724,69.2514,18.5034,17.7489,2.78692
53190.0,33.9845,-118.346,499.689,91.4733,82.2884,12.8743,6.53123,0.921333,1.77835,1.58570,69.1229,18.5664,17.4889,2.78796
53200.0,33.9664,-118.348,496.607,89.0910,82.1123,12.7860,6.43958,0.925488,1.77545,1.58448,69.0554,18.6314,17.2955,2.78981
53210.0,33.9482,-118.350,493.609,89.1130,82.0007,12.7194,6.37477,0.930945,1.77267,1.58339,69.0290,18.6936,17.1539,2.79194
53220.0,33.9299,-118.352,490.654,89.4612,81.9398,12.6677,6.32878,0.937454,1.77014,1.58236,69.0363,18.7545,17.0532,2.79433
53230.0,33.9115,-118.354,487.775,89.5064,81.9197,12.6270,6.29724,0.944647,1.76802,1.58129,69.0704,18.8124,16.9874,2.79678
53240.0,33.8931,-118.357,484.609,87.8112,81.9322,12.5839,6.26579,0.953381,1.76624,1.58009,69.1369,18.8779,16.9456,2.79996
53250.0,33.8746,-118.359,481.017,85.2752,81.9764,12.5310,6.22796,0.963995,1.76519,1.57840,69.2414,18.9515,16.9301,2.80380
53260.0,33.8562,-118.362,477.413,83.4204,82.0397,12.4735,6.18942,0.974937,1.76569,1.57582,69.3651,19.0151,16.9420,2.80685
53270.0,33.8377,-118.364,473.873,81.9705,82.1078,12.4087,6.14684,0.985636,1.76813,1.57203,69.4960,19.0624,16.9735,2.80849
53280.0,33.8192,-118.366,470.194,81.1876,82.1708,12.3267,6.09043,0.996442,1.77319,1.56640,69.6340,19.0910,17.0203,2.80827
53290.0,33.8006,-118.368,466.491,79.2891,82.2125,12.2264,6.01848,1.00665,1.78147,1.55846,69.7638,19.0907,17.0748,2.80522
53300.0,33.7821,-118.370,463.079,79.3438,82.2249,12.1180,5.93949,1.01526,1.79233,1.54864,69.8678,19.0565,17.1282,2.79907
53310.0,33.7635,-118.372,459.994,79.7762,82.2058,12.0051,5.85552,1.02218,1.80523,1.53733,69.9417,18.9920,17.1740,2.79016
53320.0,33.7448,-118.375,457.182,80.0296,82.1624,11.8899,5.76665,1.02760,1.81967,1.52492,69.9974,18.9096,17.2195,2.77964
53330.0,33.7261,-118.377,454.546,80.1731,82.1082,11.7775,5.67506,1.03181,1.83539,1.51183,70.0544,18.8260,17.2791,2.76891
53340.0,33.7073,-118.380,451.997,80.4207,82.0327,11.6640,5.58190,1.03533,1.85280,1.49731,70.0893,18.7171,17.3332,2.75570
53350.0,33.6884,-118.382,449.473,80.5255,81.9337,11.5469,5.48527,1.03836,1.87227,1.48088,70.1021,18.5778,17.3834,2.73944
53360.0,33.6695,-118.384,447.031,81.0394,81.8159,11.4306,5.38857,1.04092,1.89309,1.46302,70.0938,18.4127,17.4290,2.72063
53370.0,33.6505,-118.386,444.653,81.2786,81.6853,11.3160,5.29298,1.04325,1.91506,1.44388,70.0694,18.2246,17.4730,2.69958
53380.0,33.6313,-118.388,442.258,81.1438,81.5400,11.1998,5.19584,1.04561,1.93886,1.42291,70.0302,18.0079,17.5177,2.67569
53390.0,33.6121,-118.391,439.863,78.1483,81.3836,11.0842,5.09861,1.04807,1.96421,1.40041,69.9783,17.7663,17.5632,2.64935
53400.0,33.5927,-118.393,437.496,76.2471,81.2215,10.9721,5.00346,1.05069,1.99064,1.37685,69.9168,17.5056,17.6092,2.62119
53410.0,33.5732,-118.396,435.073,76.3990,81.0476,10.8592,4.90678,1.05365,2.01933,1.35137,69.8433,17.2154,17.6570,2.59015
53420.0,33.5537,-118.398,432.738,76.9928,80.8788,10.7553,4.81640,1.05688,2.04818,1.32587,69.7668,16.9192,17.7047,2.55870
53430.0,33.5340,-118.401,430.505,76.9099,80.7197,10.6620,4.73346,1.06042,2.07664,1.30091,69.6910,16.6244,17.7517,2.52759
53440.0,33.5142,-118.403,428.197,76.5940,80.5523,10.5694,4.64946,1.06449,2.10773,1.27421,69.6066,16.3031,17.7998,2.49393
53450.0,33.4944,-118.405,425.784,-99999.0,80.3484,10.4685,4.55746,1.06826,2.14214,1.24610,69.5028,15.9632,17.8351,2.45838
53460.0,33.4744,-118.408,423.392,-99999.0,80.0933,10.3567,4.45837,1.07010,2.17712,1.22020,69.3819,15.6595,17.8337,2.42623
53470.0,33.4544,-118.410,421.138,-99999.0,79.8677,10.2614,4.37335,1.07202,2.21111,1.19677,69.2773,15.3859,17.8262,2.39733
53480.0,33.4342,-118.412,418.848,-99999.0,79.6510,10.1732,4.29357,1.07417,2.24774,1.17347,69.1772,15.1126,17.8109,2.36863
53490.0,33.4141,-118.415,416.387,-99999.0,79.4271,10.0856,4.21243,1.07657,2.29078,1.14850,69.0713,14.8161,17.7835,2.33776
53500.0,33.3941,-118.419,413.851,-99999.0,79.2004,10.0023,4.13175,1.07900,2.33982,1.12282,68.9596,14.5075,17.7388,2.30594
53510.0,33.3750,-118.428,411.120,-99999.0,78.9319,9.91278,4.03850,1.08108,2.40141,1.09330,68.8117,14.1423,17.6643,2.26876
53520.0,33.3577,-118.441,408.867,-99999.0,78.6799,9.83432,3.95388,1.08162,2.45966,1.06798,68.6654,13.8259,17.5643,2.23682
53530.0,33.3423,-118.458,406.817,-99999.0,78.3569,9.72439,3.84222,1.07802,2.52853,1.03962,68.4670,13.4659,17.3929,2.20136
53540.0,33.3283,-118.476,404.530,-99999.0,77.9654,9.59633,3.70307,1.07278,2.61478,1.00613,68.2139,13.0337,17.1655,2.15923
53550.0,33.3147,-118.495,402.037,-99999.0,77.5236,9.45881,3.54164,1.06600,2.71765,0.969353,67.9188,12.5555,16.8799,2.11305
53560.0,33.3013,-118.514,399.263,-99999.0,77.0353,9.31620,3.35706,1.05751,2.84127,0.929648,67.5836,12.0368,16.5243,2.06344
53570.0,33.2878,-118.532,395.953,-99999.0,76.4823,9.16844,3.13860,1.04651,2.99918,0.885434,67.1934,11.4568,16.0622,2.00861
53580.0,33.2742,-118.551,392.635,-99999.0,75.9453,9.03821,2.91741,1.03413,3.16983,0.843597,66.8047,10.9075,15.5501,1.95741
53590.0,33.2605,-118.570,389.376,-99999.0,75.4421,8.92845,2.70083,1.02091,3.34778,0.804987,66.4319,10.4002,15.0103,1.91080
53600.0,33.2467,-118.588,386.187,-99999.0,74.9742,8.83462,2.49035,1.00666,3.52947,0.769775,66.0783,9.94036,14.4536,1.86906
53610.0,33.2328,-118.607,383.050,-99999.0,74.5422,8.75128,2.28838,0.990869,3.71076,0.738478,65.7475,9.54101,13.8871,1.83301
53620.0,33.2190,-118.625,379.931,-99999.0,74.1751,8.69326,2.10519,0.975595,3.89091,0.710947,65.4602,9.18910,13.3349,1.80152
53630.0,33.2052,-118.643,376.783,-99999.0,73.8740,8.65925,1.94096,0.960841,4.06957,0.687046,65.2191,8.88197,12.8003,1.77433
53640.0,33.1915,-118.662,373.780,-99999.0,73.6476,8.64511,1.80241,0.947281,4.23488,0.667553,65.0343,8.62941,12.3168,1.75214
53650.0,33.1778,-118.680,371.016,-99999.0,73.4928,8.64498,1.69111,0.935269,4.37991,0.652428,64.9065,8.43089,11.9024,1.73474
53660.0,33.1641,-118.698,368.477,-99999.0,73.3991,8.65394,1.60399,0.924703,4.50424,0.641064,64.8295,8.27851,11.5561,1.72131
53670.0,33.1503,-118.717,365.993,-99999.0,73.3565,8.67071,1.53486,0.914949,4.61500,0.632673,64.7961,8.16140,11.2569,1.71096
53680.0,33.1365,-118.735,363.432,-99999.0,73.3621,8.69462,1.48047,0.905550,4.71608,0.626987,64.8053,8.07538,10.9928,1.70335
53690.0,33.1226,-118.753,360.749,-99999.0,73.4185,8.72588,1.43942,0.896636,4.81000,0.624236,64.8582,8.02470,10.7513,1.69913
53700.0,33.1087,-118.771,358.197,-99999.0,73.5143,8.76244,1.40720,0.890369,4.89982,0.624028,64.9358,8.01209,10.5060,1.69928
53710.0,33.0949,-118.789,355.763,-99999.0,73.6239,8.78883,1.38520,0.885793,4.96676,0.624781,65.0318,8.00901,10.3292,1.69977
53720.0,33.0810,-118.807,353.283,68.6236,73.7496,8.80679,1.37188,0.882550,5.01470,0.626475,65.1489,8.01472,10.2108,1.70059
53730.0,33.0671,-118.825,351.026,69.0343,73.8787,8.81256,1.36773,0.880919,5.03893,0.628786,65.2764,8.02743,10.1593,1.70140
53740.0,33.0533,-118.844,349.032,70.2440,74.0063,8.80753,1.37085,0.880588,5.04316,0.631454,65.4086,8.04486,10.1622,1.70209
53750.0,33.0394,-118.862,347.123,71.9046,74.1370,8.79468,1.37987,0.881147,5.03218,0.634572,65.5494,8.06736,10.2072,1.70279
53760.0,33.0256,-118.880,345.258,71.7914,74.2715,8.77527,1.39424,0.882405,5.00788,0.638170,65.6991,8.09529,10.2887,1.70359
53770.0,33.0117,-118.898,343.334,71.5210,74.4129,8.74965,1.41389,0.884256,4.97052,0.642382,65.8611,8.12967,10.4062,1.70461
53780.0,32.9978,-118.916,341.369,70.4447,74.5572,8.72069,1.43743,0.886792,4.92338,0.647022,66.0291,8.16882,10.5510,1.70590
53790.0,32.9838,-118.934,339.423,68.9895,74.6890,8.70082,1.45969,0.890660,4.88042,0.651390,66.1767,8.20616,10.6892,1.70773
53800.0,32.9698,-118.952,337.478,68.3404,74.8160,8.67509,1.48490,0.894813,4.82665,0.656231,66.3235,8.24885,10.8529,1.70984
53810.0,32.9559,-118.971,335.533,66.9998,74.9366,8.64376,1.51224,0.899111,4.76331,0.661469,66.4674,8.29622,11.0377,1.71224
53820.0,32.9419,-118.989,333.612,66.8436,75.0480,8.60763,1.54060,0.903391,4.69257,0.666956,66.6051,8.34688,11.2366,1.71487
53830.0,32.9280,-119.007,331.741,69.0495,75.1484,8.56783,1.56902,0.907523,4.61686,0.672551,66.7339,8.39956,11.4423,1.71770
53840.0,32.9141,-119.025,329.918,70.6940,75.2369,8.52512,1.59675,0.911414,4.53791,0.678142,66.8521,8.45308,11.6501,1.72066
53850.0,32.9002,-119.043,328.172,70.5127,75.3118,8.48099,1.62285,0.914955,4.45856,0.683564,66.9569,8.50582,11.8525,1.72369
53860.0,32.8863,-119.061,326.387,70.3233,75.3743,8.43328,1.64757,0.918208,4.37593,0.688891,67.0511,8.55786,12.0574,1.72675
53870.0,32.8724,-119.079,324.538,69.9390,75.3524,8.35461,1.65925,0.920510,4.26711,0.692905,67.0829,8.58051,12.3342,1.72830
53880.0,32.8584,-119.098,322.698,68.3033,75.3088,8.27395,1.66920,0.922423,4.15789,0.696696,67.0963,8.59989,12.6079,1.72981
53890.0,32.8445,-119.116,320.802,67.7039,75.2496,8.19290,1.67840,0.924026,4.04950,0.700365,67.0969,8.61810,12.8749,1.73137
53900.0,32.8306,-119.134,318.937,68.6798,75.1763,8.11483,1.68654,0.925277,3.94640,0.703819,67.0835,8.63487,13.1246,1.73303
53910.0,32.8167,-119.152,317.164,67.5484,75.0910,8.04202,1.69364,0.926175,3.85131,0.707048,67.0567,8.65053,13.3508,1.73483
53920.0,32.8028,-119.170,315.391,66.8642,74.9942,7.97286,1.69983,0.926772,3.76228,0.710087,67.0184,8.66504,13.5592,1.73674
53930.0,32.7889,-119.188,313.594,66.5334,74.8869,7.90786,1.70497,0.927080,3.68015,0.712900,66.9696,8.67806,13.7480,1.73873
53940.0,32.7750,-119.206,311.788,66.0855,74.7704,7.84808,1.70901,0.927114,3.60631,0.715465,66.9106,8.68956,13.9143,1.74080
53950.0,32.7611,-119.223,309.998,66.3413,74.6467,7.79461,1.71194,0.926893,3.54205,0.717777,66.8427,8.69966,14.0556,1.74298
53960.0,32.7473,-119.241,308.357,66.2691,74.5233,7.74918,1.71447,0.926516,3.48897,0.719828,66.7725,8.70875,14.1720,1.74519
53970.0,32.7336,-119.259,307.128,66.2022,74.4223,7.71330,1.71811,0.926221,3.44857,0.721408,66.7215,8.71573,14.2703,1.74690
53980.0,32.7198,-119.277,306.120,66.3387,74.3281,7.68416,1.72164,0.925760,3.41658,0.722874,66.6710,8.72316,14.3484,1.74863
53990.0,32.7061,-119.295,305.206,66.2770,74.2388,7.65971,1.72475,0.925155,3.39108,0.724153,66.6210,8.72990,14.4112,1.75029
54000.0,32.6922,-119.313,304.453,66.3737,74.1558,7.63958,1.72798,0.924433,3.37065,0.725366,66.5728,8.73714,14.4630,1.75195
54010.0,32.6782,-119.331,303.651,65.9814,74.0751,7.62247,1.73026,0.923591,3.35546,0.726273,66.5243,8.74214,14.5023,1.75340
54020.0,32.6641,-119.349,302.867,65.9305,73.9982,7.60863,1.73198,0.922649,3.34509,0.726961,66.4764,8.74584,14.5310,1.75473
54030.0,32.6501,-119.367,302.055,66.0862,73.9245,7.59817,1.73281,0.921623,3.34002,0.727351,66.4286,8.74743,14.5477,1.75586
54040.0,32.6360,-119.385,301.358,66.0730,73.8794,7.59042,1.73318,0.920361,3.33744,0.727379,66.4029,8.74776,14.5637,1.75651
54050.0,32.6220,-119.403,300.604,66.3802,73.8541,7.58586,1.73140,0.919056,3.33977,0.726761,66.3901,8.74329,14.5684,1.75658
54060.0,32.6079,-119.422,299.816,66.3643,73.8306,7.58454,1.72796,0.917907,3.34697,0.725772,66.3739,8.73555,14.5586,1.75649
54070.0,32.5938,-119.440,299.020,66.5919,73.8091,7.58635,1.72309,0.916925,3.35858,0.724469,66.3545,8.72506,14.5354,1.75629
54080.0,32.5797,-119.458,298.267,66.1236,73.7897,7.59089,1.71716,0.916099,3.37369,0.722946,66.3323,8.71272,14.5013,1.75604
54090.0,32.5655,-119.476,297.507,66.2512,73.7721,7.59840,1.70984,0.915446,3.39304,0.721126,66.3068,8.69777,14.4542,1.75571
54100.0,32.5513,-119.494,296.709,66.6266,73.7561,7.60912,1.70095,0.914988,3.41713,0.718968,66.2777,8.67977,14.3930,1.75525
54110.0,32.5370,-119.513,295.874,66.9019,73.7419,7.62307,1.69053,0.914742,3.44588,0.716482,66.2450,8.65886,14.3180,1.75468
54120.0,32.5226,-119.531,295.046,67.0326,73.7293,7.63981,1.67889,0.914692,3.47846,0.713750,66.2088,8.63577,14.2311,1.75407
54130.0,32.5083,-119.549,294.265,66.9221,73.7177,7.65888,1.66627,0.914801,3.51409,0.710844,66.1692,8.61117,14.1339,1.75345
54140.0,32.4940,-119.567,293.486,67.4607,73.7527,7.67008,1.65905,0.915705,3.53467,0.708643,66.1833,8.59226,14.0934,1.75225
54150.0,32.4797,-119.586,292.754,68.2143,73.8530,7.66609,1.66170,0.917484,3.52786,0.707857,66.2790,8.58522,14.1531,1.75037
54160.0,32.4655,-119.604,292.028,68.4752,73.9573,7.66065,1.66558,0.919313,3.51842,0.707241,66.3794,8.57973,14.2236,1.74852
54170.0,32.4512,-119.623,291.271,68.4228,74.0664,7.65400,1.67058,0.921242,3.50676,0.706752,66.4852,8.57538,14.3044,1.74667
54180.0,32.4368,-119.641,290.424,67.2584,74.1818,7.64656,1.67662,0.923365,3.49337,0.706340,66.5974,8.57163,14.3955,1.74478
54190.0,32.4224,-119.659,289.614,67.5745,74.3015,7.63704,1.68422,0.925514,3.47641,0.706158,66.7155,8.56991,14.4999,1.74293
54200.0,32.4080,-119.678,288.798,67.7816,74.4260,7.62595,1.69314,0.927739,3.45664,0.706147,66.8394,8.56965,14.6160,1.74111
54210.0,32.3935,-119.696,288.004,67.4118,74.5366,7.61243,1.70240,0.929801,3.43452,0.706582,66.9499,8.57262,14.7247,1.73936
54220.0,32.3791,-119.715,287.209,66.1749,74.6257,7.59725,1.71115,0.931620,3.41148,0.707380,67.0382,8.57806,14.8182,1.73770
54230.0,32.3647,-119.733,286.455,67.2786,74.7097,7.58112,1.72031,0.933310,3.38691,0.708240,67.1223,8.58417,14.9158,1.73609
54240.0,32.3503,-119.752,285.751,67.2994,74.7884,7.56408,1.72977,0.934852,3.36094,0.709158,67.2017,8.59090,15.0166,1.73454
