time,Lat,Lon,Pressure,QCLS_CO,GEOS_CO,CO_bbGlobal,CO_bbNAm,CO_bbSAm,CO_bbAfrica,CO_bbEuras,CO_nbGlobal,CO_nbAsia,CO_nbNam,CO_nbEuro
80260.0,-43.6067,172.400,894.050,-99999.0,54.0896,6.88141,0.125819,1.71812,3.34831,0.0795305,47.2539,3.23081,0.765137,0.532065
80270.0,-43.6174,172.393,882.132,-99999.0,54.1549,6.90063,0.128442,1.72284,3.37252,0.0795368,47.2733,3.24739,0.768619,0.531901
80280.0,-43.6282,172.386,870.232,-99999.0,54.2793,6.96970,0.130095,1.73161,3.41523,0.0795378,47.3313,3.26735,0.772566,0.532911
80290.0,-43.6390,172.380,858.490,-99999.0,54.4643,7.09089,0.128467,1.74857,3.47949,0.0795504,47.4270,3.28909,0.776063,0.535505
80300.0,-43.6500,172.374,847.180,-99999.0,54.7455,7.22787,0.123610,1.77242,3.56228,0.0795743,47.5796,3.31629,0.779551,0.538497
80310.0,-43.6611,172.368,836.654,-99999.0,55.1068,7.35546,0.117830,1.80029,3.65716,0.0795978,47.7808,3.34858,0.783014,0.541051
80320.0,-43.6723,172.362,827.063,-99999.0,55.4775,7.47959,0.115784,1.82865,3.75776,0.0795971,47.9930,3.38204,0.786643,0.543564
80330.0,-43.6839,172.359,817.098,-99999.0,55.8525,7.62353,0.120757,1.85855,3.87279,0.0795609,48.2152,3.41902,0.791380,0.546863
80340.0,-43.6954,172.362,807.698,-99999.0,56.1474,7.75172,0.129220,1.88224,3.97153,0.0795680,48.3950,3.45068,0.796078,0.550099
80350.0,-43.7056,172.369,798.380,-99999.0,56.3541,7.84510,0.135440,1.89802,4.03980,0.0797284,48.5210,3.47339,0.799970,0.552563
80360.0,-43.7147,172.380,788.918,-99999.0,56.4636,7.89058,0.135966,1.90444,4.06810,0.0800213,48.5834,3.48357,0.802467,0.553744
80370.0,-43.7232,172.391,779.359,-99999.0,56.5023,7.89912,0.133239,1.90474,4.06461,0.0800523,48.6031,3.48381,0.803555,0.553866
80380.0,-43.7314,172.403,769.997,-99999.0,56.5067,7.88726,0.131011,1.90369,4.04066,0.0794065,48.6098,3.47904,0.803281,0.553326
80390.0,-43.7393,172.415,760.870,-99999.0,56.4923,7.86330,0.130617,1.90277,4.00580,0.0786968,48.6156,3.47194,0.801956,0.552418
80400.0,-43.7472,172.428,751.948,-99999.0,56.4434,7.82260,0.131228,1.89997,3.96605,0.0793709,48.6085,3.46168,0.799972,0.551203
80410.0,-43.7553,172.440,743.132,-99999.0,56.3459,7.76236,0.132001,1.89440,3.92873,0.0826084,48.5777,3.44832,0.797694,0.549760
80420.0,-43.7634,172.452,734.493,60.2104,56.2353,7.70252,0.132120,1.88847,3.90410,0.0874769,48.5358,3.43441,0.795542,0.548331
80430.0,-43.7712,172.465,726.610,60.1593,56.1741,7.67570,0.130987,1.88677,3.90328,0.0918518,48.5090,3.42495,0.794126,0.547378
80440.0,-43.7788,172.479,719.431,60.0860,56.1926,7.69691,0.128461,1.89155,3.93020,0.0946308,48.5119,3.42232,0.793705,0.547117
80450.0,-43.7864,172.492,712.249,-99999.0,56.2822,7.76008,0.124991,1.90221,3.98237,0.0962067,48.5432,3.42544,0.794073,0.547420
80460.0,-43.7942,172.506,705.180,-99999.0,56.4410,7.86042,0.121853,1.91867,4.05903,0.0970416,48.6063,3.43536,0.795349,0.548380
80470.0,-43.8024,172.519,699.087,-99999.0,56.6359,7.97471,0.120550,1.93841,4.14607,0.0975564,48.6905,3.45101,0.797439,0.549897
80480.0,-43.8110,172.532,694.650,-99999.0,56.7997,8.06720,0.120688,1.95500,4.21757,0.0979590,48.7647,3.46567,0.799401,0.551308
80490.0,-43.8196,172.546,690.879,-99999.0,56.9479,8.14915,0.121437,1.96998,4.28153,0.0983220,48.8337,3.47963,0.801293,0.552657
80500.0,-43.8281,172.561,687.636,-99999.0,57.0807,8.22155,0.122491,1.98316,4.33835,0.0986393,48.8966,3.49254,0.803071,0.553915
80510.0,-43.8367,172.576,684.500,-99999.0,57.2078,8.29027,0.123727,1.99574,4.39233,0.0989442,48.9576,3.50513,0.804826,0.555155
80520.0,-43.8453,172.592,681.297,-99999.0,57.3313,8.35681,0.125083,2.00810,4.44441,0.0992503,49.0176,3.51761,0.806572,0.556393
80530.0,-43.8541,172.608,678.318,-99999.0,57.4416,8.41600,0.126420,2.01904,4.49048,0.0995255,49.0717,3.52892,0.808164,0.557524
80540.0,-43.8632,172.624,675.202,-99999.0,57.5464,8.47220,0.127754,2.02964,4.53368,0.0998037,49.1238,3.53986,0.809693,0.558625
80550.0,-43.8725,172.641,672.175,-99999.0,57.6387,8.52163,0.128983,2.03898,4.57108,0.100061,49.1704,3.54967,0.811048,0.559614
80560.0,-43.8821,172.658,668.928,-99999.0,57.7228,8.56657,0.130119,2.04775,4.60412,0.100322,49.2138,3.55884,0.812281,0.560537
80570.0,-43.8918,172.675,664.711,-99999.0,57.8041,8.60952,0.131199,2.05719,4.63374,0.100635,49.2581,3.56831,0.813471,0.561472
80580.0,-43.9015,172.693,660.158,-99999.0,57.8633,8.63982,0.132009,2.06466,4.65210,0.100920,49.2934,3.57589,0.814323,0.562197
80590.0,-43.9114,172.711,655.649,-99999.0,57.8921,8.65295,0.132451,2.06891,4.65645,0.101130,49.3150,3.58047,0.814695,0.562599
80600.0,-43.9213,172.729,651.186,-99999.0,57.8897,8.64813,0.132527,2.06973,4.64669,0.101250,49.3221,3.58182,0.814560,0.562651
80610.0,-43.9313,172.747,646.373,-99999.0,57.8524,8.62266,0.132250,2.06705,4.62087,0.101260,49.3136,3.57967,0.813877,0.562326
80620.0,-43.9414,172.765,641.191,-99999.0,57.7768,8.57436,0.131663,2.06062,4.57785,0.101133,49.2877,3.57370,0.812628,0.561600
80630.0,-43.9516,172.784,636.051,-99999.0,57.6716,8.50862,0.130906,2.05129,4.52235,0.100884,49.2473,3.56475,0.810973,0.560579
80640.0,-43.9619,172.802,630.494,-99999.0,57.5332,8.42324,0.130028,2.03958,4.45224,0.100508,49.1913,3.55303,0.808965,0.559295
80650.0,-43.9721,172.821,624.209,-99999.0,57.3787,8.32325,0.129194,2.02700,4.37138,0.0999745,49.1301,3.54079,0.807177,0.558032
80660.0,-43.9824,172.840,617.760,-99999.0,57.2346,8.22661,0.128554,2.01626,4.29359,0.0993522,49.0737,3.53040,0.805998,0.557015
80670.0,-43.9927,172.858,611.265,-99999.0,57.0939,8.13773,0.128036,2.00902,4.22065,0.0988052,49.0131,3.52167,0.805126,0.556162
80680.0,-44.0029,172.877,604.206,-99999.0,56.9640,8.06236,0.127642,2.00788,4.15511,0.0984784,48.9492,3.51670,0.804828,0.555690
80690.0,-44.0131,172.896,597.104,-99999.0,56.8773,8.01960,0.127455,2.01546,4.11101,0.0985759,48.8964,3.51901,0.805499,0.555950
80700.0,-44.0233,172.914,590.337,-99999.0,56.8397,8.01204,0.127467,2.03165,4.08979,0.0990567,48.8593,3.52865,0.807189,0.556914
80710.0,-44.0335,172.933,583.728,-99999.0,56.8369,8.02938,0.127618,2.05367,4.08496,0.0997826,48.8335,3.54334,0.809609,0.558352
80720.0,-44.0437,172.952,577.176,64.2182,56.8596,8.06444,0.127864,2.07929,4.09224,0.100655,48.8165,3.56139,0.812526,0.560098
80730.0,-44.0539,172.970,570.584,64.3078,56.9006,8.11139,0.128174,2.10650,4.10836,0.101593,48.8067,3.58135,0.815727,0.562014
80740.0,-44.0640,172.989,563.933,64.3455,56.9524,8.16375,0.128513,2.13262,4.13002,0.102508,48.8035,3.60135,0.818924,0.563922
80750.0,-44.0742,173.008,557.591,64.4602,57.0018,8.20974,0.128821,2.15264,4.15134,0.103225,48.8057,3.61766,0.821531,0.565466
80760.0,-44.0843,173.026,551.301,64.3463,57.0439,8.24555,0.129075,2.16528,4.17014,0.103713,48.8126,3.62937,0.823419,0.566574
80770.0,-44.0943,173.045,545.126,64.2653,57.0708,8.26398,0.129234,2.16750,4.18271,0.103879,48.8236,3.63426,0.824257,0.567041
80780.0,-44.1044,173.063,538.882,64.2471,57.0862,8.26654,0.129297,2.15974,4.18991,0.103752,48.8408,3.63266,0.824133,0.566926
80790.0,-44.1145,173.082,532.925,64.2275,57.0951,8.25595,0.129266,2.14378,4.19253,0.103383,48.8655,3.62552,0.823197,0.566328
80800.0,-44.1246,173.101,527.860,63.8301,57.1017,8.23708,0.129171,2.12355,4.19146,0.102873,48.8962,3.61494,0.821751,0.565438
80810.0,-44.1348,173.120,523.123,63.5678,57.1113,8.21471,0.129026,2.10067,4.18934,0.102297,48.9333,3.60242,0.820051,0.564405
80820.0,-44.1451,173.138,518.456,63.3620,57.1202,8.19353,0.128792,2.07674,4.18666,0.101720,48.9729,3.58922,0.818182,0.563302
80830.0,-44.1554,173.157,514.332,62.9190,57.1259,8.17296,0.128529,2.05416,4.18199,0.101157,49.0102,3.57612,0.816196,0.562140
80840.0,-44.1657,173.176,511.277,63.1284,57.1303,8.15443,0.128291,2.03549,4.17576,0.100665,49.0425,3.56456,0.814339,0.561063
80850.0,-44.1761,173.196,508.048,63.0373,57.1379,8.13692,0.128050,2.01705,4.16984,0.100183,49.0768,3.55293,0.812425,0.559949
80860.0,-44.1865,173.215,504.445,62.9324,57.1519,8.12166,0.127816,1.99912,4.16507,0.0997268,49.1145,3.54144,0.810487,0.558818
80870.0,-44.1970,173.235,500.994,62.8578,57.1715,8.10992,0.127613,1.98390,4.16119,0.0993414,49.1526,3.53122,0.808687,0.557777
80880.0,-44.2075,173.254,497.551,62.6913,57.1982,8.10212,0.127445,1.97146,4.15869,0.0990308,49.1919,3.52236,0.807049,0.556841
80890.0,-44.2182,173.274,494.010,62.7825,57.2331,8.09814,0.127310,1.96171,4.15766,0.0987885,49.2334,3.51471,0.805565,0.555999
80900.0,-44.2290,173.294,490.817,62.8282,57.2705,8.09609,0.127207,1.95462,4.15687,0.0986056,49.2733,3.50825,0.804255,0.555262
80910.0,-44.2398,173.314,487.590,62.8994,57.3134,8.09604,0.127128,1.94952,4.15680,0.0984627,49.3145,3.50250,0.803056,0.554582
80920.0,-44.2506,173.334,484.047,62.8166,57.3654,8.09874,0.127070,1.94666,4.15816,0.0983532,49.3593,3.49745,0.801985,0.553963
80930.0,-44.2615,173.354,481.060,63.2467,57.4123,8.09869,0.126997,1.94538,4.15720,0.0981617,49.4003,3.49276,0.800994,0.553324
80940.0,-44.2724,173.374,477.498,63.5877,57.4682,8.10043,0.126929,1.94554,4.15738,0.0979880,49.4470,3.48830,0.800114,0.552722
80950.0,-44.2844,173.394,474.622,63.6066,57.5124,8.09864,0.126853,1.94524,4.15573,0.0978061,49.4865,3.48387,0.799296,0.552143
80960.0,-44.2983,173.411,471.445,63.6529,57.5572,8.09852,0.126785,1.94601,4.15605,0.0976589,49.5249,3.48041,0.798699,0.551682
80970.0,-44.3134,173.426,468.197,63.8630,57.5998,8.09891,0.126720,1.94714,4.15752,0.0975360,49.5613,3.47756,0.798247,0.551294
80980.0,-44.3288,173.440,465.229,63.7843,57.6364,8.09870,0.126665,1.94844,4.15802,0.0974254,49.5942,3.47524,0.797911,0.550975
80990.0,-44.3443,173.455,462.087,63.8263,57.6734,8.10295,0.126674,1.95345,4.15637,0.0973779,49.6259,3.47533,0.798044,0.550959
81000.0,-44.3599,173.470,459.053,63.8264,57.7060,8.10644,0.126689,1.95801,4.15400,0.0973413,49.6555,3.47539,0.798166,0.550940
81010.0,-44.3755,173.485,456.095,63.8000,57.7350,8.10918,0.126709,1.96215,4.15071,0.0973132,49.6834,3.47539,0.798267,0.550918
81020.0,-44.3910,173.500,453.197,63.6786,57.7611,8.11106,0.126731,1.96589,4.14633,0.0972904,49.7099,3.47526,0.798340,0.550892
81030.0,-44.4065,173.516,450.278,63.5170,57.7854,8.11236,0.126755,1.96933,4.14101,0.0972731,49.7357,3.47502,0.798391,0.550867
81040.0,-44.4221,173.531,447.237,63.4947,57.8091,8.11325,0.126779,1.97259,4.13475,0.0972593,49.7617,3.47470,0.798427,0.550847
81050.0,-44.4377,173.547,444.252,63.4918,57.8300,8.11296,0.126799,1.97544,4.12712,0.0972412,49.7862,3.47416,0.798420,0.550820
81060.0,-44.4534,173.563,441.384,63.4084,57.8478,8.11112,0.126816,1.97790,4.11778,0.0972137,49.8086,3.47334,0.798356,0.550773
81070.0,-44.4692,173.578,438.473,63.2725,57.8639,8.10811,0.126830,1.98027,4.10674,0.0971768,49.8305,3.47228,0.798254,0.550712
81080.0,-44.4851,173.594,435.541,63.2471,57.8781,8.10387,0.126840,1.98260,4.09393,0.0971274,49.8515,3.47097,0.798113,0.550634
81090.0,-44.5010,173.610,432.806,63.1539,57.8884,8.09764,0.126849,1.98469,4.07886,0.0970559,49.8702,3.46927,0.797915,0.550518
81100.0,-44.5169,173.625,430.102,63.1003,57.8959,8.09217,0.126877,1.98680,4.06610,0.0969554,49.8845,3.46809,0.797971,0.550455
81110.0,-44.5329,173.641,427.343,63.1541,57.9011,8.08512,0.126910,1.98879,4.05257,0.0968586,49.8981,3.46666,0.798000,0.550358
81120.0,-44.5489,173.657,424.619,63.0687,57.9035,8.07629,0.126946,1.99055,4.03825,0.0967677,49.9104,3.46490,0.797989,0.550221
81130.0,-44.5649,173.673,421.877,62.9783,57.9035,8.06573,0.126982,1.99213,4.02314,0.0966841,49.9219,3.46281,0.797939,0.550045
81140.0,-44.5810,173.689,419.213,63.0045,57.9012,8.05354,0.127013,1.99340,4.00744,0.0966089,49.9321,3.46036,0.797841,0.549831
81150.0,-44.5971,173.706,416.574,62.7636,57.8970,8.03957,0.127037,1.99437,3.99092,0.0965399,49.9414,3.45748,0.797691,0.549578
81160.0,-44.6133,173.722,413.970,62.7395,57.8916,8.02419,0.127049,1.99501,3.97394,0.0964779,49.9501,3.45422,0.797491,0.549290
81170.0,-44.6295,173.738,411.329,62.5439,57.8853,8.00712,0.127045,1.99529,3.95620,0.0964189,49.9586,3.45050,0.797233,0.548967
81180.0,-44.6457,173.754,408.821,62.3218,57.8776,7.99452,0.127026,1.99640,3.94405,0.0964142,49.9602,3.44783,0.797099,0.548745
81190.0,-44.6620,173.771,406.425,62.2114,57.8672,7.99863,0.127011,2.00107,3.94964,0.0965627,49.9422,3.44936,0.797470,0.548911
81200.0,-44.6783,173.787,404.458,62.0326,57.8559,8.00229,0.127001,2.00514,3.95468,0.0966822,49.9238,3.45059,0.797752,0.549053
81210.0,-44.6948,173.804,402.684,62.1125,57.8438,8.00498,0.126996,2.00859,3.95883,0.0967654,49.9060,3.45145,0.797943,0.549161
81220.0,-44.7113,173.820,400.841,61.9458,57.8317,8.00656,0.126995,2.01138,3.96225,0.0968099,49.8897,3.45193,0.798053,0.549236
81230.0,-44.7280,173.837,398.923,61.8720,57.8196,8.00688,0.126998,2.01337,3.96497,0.0968089,49.8751,3.45200,0.798077,0.549272
81240.0,-44.7447,173.854,397.062,61.7522,57.8069,8.00562,0.127004,2.01445,3.96660,0.0967541,49.8619,3.45159,0.798004,0.549257
81250.0,-44.7615,173.870,395.204,61.6844,57.7981,8.00315,0.126986,2.01538,3.96917,0.0966576,49.8498,3.45210,0.797956,0.549314
81260.0,-44.7783,173.887,393.272,61.7086,57.7916,7.99987,0.126948,2.01606,3.97173,0.0965527,49.8391,3.45292,0.797908,0.549381
81270.0,-44.7952,173.904,391.287,61.6744,57.7851,7.99563,0.126900,2.01613,3.97322,0.0964419,49.8301,3.45339,0.797812,0.549398
81280.0,-44.8122,173.921,389.524,61.4673,57.7778,7.99000,0.126839,2.01566,3.97265,0.0963241,49.8225,3.45333,0.797649,0.549350
81290.0,-44.8292,173.939,387.568,61.4933,57.7704,7.98342,0.126768,2.01454,3.97128,0.0962034,49.8167,3.45297,0.797454,0.549263
81300.0,-44.8462,173.956,385.694,61.5107,57.7619,7.97552,0.126685,2.01285,3.96819,0.0960785,49.8123,3.45216,0.797210,0.549125
81310.0,-44.8633,173.973,384.011,61.5652,57.7521,7.96611,0.126591,2.01070,3.96290,0.0959484,49.8092,3.45080,0.796905,0.548934
81320.0,-44.8805,173.991,382.150,61.4238,57.7416,7.95579,0.126489,2.00786,3.95695,0.0958176,49.8077,3.44918,0.796584,0.548721
81330.0,-44.8977,174.008,380.305,61.5040,57.7299,7.94438,0.126378,2.00447,3.94974,0.0956848,49.8077,3.44720,0.796234,0.548481
81340.0,-44.9150,174.025,378.713,61.3690,57.7165,7.93130,0.126257,2.00070,3.94009,0.0955443,49.8089,3.44463,0.795817,0.548195
81350.0,-44.9324,174.043,376.898,-99999.0,57.7017,7.91764,0.126133,1.99629,3.93043,0.0954044,49.8113,3.44194,0.795415,0.547919
81360.0,-44.9497,174.060,375.033,-99999.0,57.6852,7.90311,0.126009,1.99138,3.92009,0.0952621,49.8145,3.43904,0.795008,0.547646
81370.0,-44.9671,174.078,373.308,-99999.0,57.6818,7.91488,0.126042,1.99669,3.93177,0.0955494,49.7994,3.44502,0.795945,0.548363
81380.0,-44.9846,174.096,371.502,-99999.0,57.6784,7.92953,0.126099,2.00300,3.94669,0.0958576,49.7806,3.45160,0.796973,0.549164
81390.0,-45.0020,174.114,369.491,-99999.0,57.6728,7.94498,0.126185,2.00953,3.96354,0.0961504,49.7592,3.45838,0.798048,0.549988
81400.0,-45.0194,174.131,367.486,-99999.0,57.6656,7.96614,0.126417,2.01927,3.98577,0.0965293,49.7302,3.46861,0.799741,0.551083
81410.0,-45.0370,174.149,365.538,-99999.0,57.6579,7.98633,0.126628,2.02915,4.00617,0.0969059,49.7005,3.47847,0.801347,0.552108
81420.0,-45.0545,174.167,363.638,-99999.0,57.6498,8.00549,0.126820,2.03902,4.02484,0.0972762,49.6701,3.48792,0.802868,0.553058
81430.0,-45.0721,174.185,361.719,-99999.0,57.6413,8.02400,0.127000,2.04889,4.04235,0.0976438,49.6386,3.49713,0.804332,0.553951
81440.0,-45.0897,174.203,359.747,-99999.0,57.6322,8.04233,0.127174,2.05892,4.05914,0.0980160,49.6051,3.50631,0.805775,0.554808
81450.0,-45.1073,174.221,357.825,-99999.0,57.6230,8.05964,0.127339,2.06856,4.07449,0.0983731,49.5709,3.51505,0.807136,0.555584
81460.0,-45.1249,174.239,355.932,-99999.0,57.6138,8.07617,0.127500,2.07780,4.08873,0.0987164,49.5357,3.52341,0.808431,0.556289
81470.0,-45.1425,174.257,353.997,-99999.0,57.6046,8.09256,0.127662,2.08672,4.10247,0.0990544,49.4991,3.53166,0.809702,0.556950
81480.0,-45.1602,174.275,352.027,-99999.0,57.5953,8.10907,0.127829,2.09536,4.11587,0.0993895,49.4608,3.53987,0.810961,0.557575
81490.0,-45.1778,174.293,350.155,-99999.0,57.5869,8.12453,0.127994,2.10295,4.12805,0.0996931,49.4232,3.54739,0.812115,0.558103
81500.0,-45.1955,174.311,348.274,61.3154,57.5788,8.14028,0.128164,2.11002,4.14001,0.0999893,49.3847,3.55478,0.813250,0.558592
81510.0,-45.2132,174.329,346.373,61.3166,57.5713,8.15667,0.128342,2.11654,4.15203,0.100280,49.3454,3.56209,0.814375,0.559051
81520.0,-45.2309,174.347,344.547,61.3723,57.5651,8.17277,0.128518,2.12182,4.16356,0.100541,49.3076,3.56874,0.815405,0.559425
81530.0,-45.2485,174.366,342.816,61.2963,57.5607,8.18841,0.128687,2.12564,4.17462,0.100764,49.2720,3.57453,0.816314,0.559698
81540.0,-45.2662,174.384,341.276,61.0911,57.5441,8.21858,0.128875,2.14149,4.19087,0.101450,49.2288,3.58933,0.818553,0.561272
81550.0,-45.2839,174.402,339.723,61.2228,57.5202,8.25784,0.129116,2.16475,4.21074,0.102444,49.1789,3.61010,0.821721,0.563573
81560.0,-45.3016,174.420,338.110,61.2725,57.4928,8.29582,0.129347,2.18782,4.22968,0.103422,49.1247,3.63040,0.824805,0.565794
81570.0,-45.3194,174.439,336.554,61.1854,57.4640,8.33109,0.129558,2.20983,4.24698,0.104348,49.0695,3.64942,0.827689,0.567859
81580.0,-45.3371,174.457,335.164,61.2281,57.4366,8.36255,0.129743,2.22992,4.26228,0.105185,49.0173,3.66649,0.830272,0.569702
81590.0,-45.3549,174.475,333.625,61.0243,57.4061,8.39436,0.129933,2.25043,4.27765,0.106030,48.9596,3.68372,0.832860,0.571527
81600.0,-45.3727,174.494,332.043,61.0485,57.3742,8.42568,0.130126,2.27089,4.29264,0.106860,48.8990,3.70064,0.835388,0.573292
81610.0,-45.3905,174.512,330.639,60.9405,57.3469,8.45397,0.130300,2.28939,4.30628,0.107601,48.8440,3.71572,0.837627,0.574850
81620.0,-45.4084,174.530,329.249,60.9373,57.3213,8.48181,0.130475,2.30747,4.31971,0.108313,48.7896,3.73029,0.839771,0.576331
81630.0,-45.4262,174.549,327.911,61.0557,57.2991,8.50901,0.130652,2.32485,4.33292,0.108984,48.7377,3.74414,0.841790,0.577720
81640.0,-45.4440,174.567,326.534,61.2541,57.2788,8.53695,0.130840,2.34232,4.34644,0.109646,48.6855,3.75795,0.843781,0.579083
81650.0,-45.4618,174.586,325.019,61.3261,57.2578,8.56726,0.131057,2.36100,4.36075,0.110336,48.6291,3.77258,0.845869,0.580508
81660.0,-45.4796,174.604,323.580,61.3677,57.2427,8.59771,0.131279,2.37903,4.37518,0.110987,48.5776,3.78661,0.847844,0.581860
81670.0,-45.4974,174.623,322.157,61.3667,57.2326,8.62938,0.131516,2.39703,4.39012,0.111621,48.5291,3.80056,0.849779,0.583193
81680.0,-45.5153,174.642,320.803,61.5757,57.1985,8.65337,0.131743,2.41453,4.39877,0.112217,48.4681,3.81359,0.851602,0.584466
81690.0,-45.5331,174.660,319.365,61.5943,57.1551,8.67540,0.131954,2.43138,4.40545,0.112773,48.4007,3.82587,0.853325,0.585679
81700.0,-45.5509,174.679,317.792,61.5890,57.1051,8.69737,0.132155,2.44794,4.41144,0.113300,48.3272,3.83767,0.854988,0.586852
81710.0,-45.5687,174.697,316.365,61.4773,57.0445,8.71500,0.132317,2.46094,4.41403,0.113727,48.2526,3.84726,0.856460,0.587871
81720.0,-45.5865,174.716,314.975,61.4488,56.9720,8.73002,0.132468,2.47256,4.41423,0.114125,48.1717,3.85593,0.857906,0.588841
81730.0,-45.6042,174.734,313.439,60.9784,56.8942,8.74551,0.132622,2.48534,4.41451,0.114542,48.0829,3.86474,0.859376,0.589811
81740.0,-45.6219,174.753,311.910,60.8352,56.8187,8.76021,0.132764,2.49797,4.41478,0.114938,47.9952,3.87283,0.860741,0.590698
81750.0,-45.6396,174.771,310.552,60.6019,56.7546,8.77381,0.132886,2.50946,4.41543,0.115289,47.9184,3.87982,0.861943,0.591467
81760.0,-45.6573,174.790,309.141,60.3866,56.6925,8.78790,0.133010,2.52166,4.41639,0.115646,47.8410,3.88673,0.863129,0.592218
81770.0,-45.6750,174.809,307.706,60.1516,56.6338,8.80267,0.133137,2.53462,4.41774,0.116013,47.7643,3.89362,0.864312,0.592962
81780.0,-45.6927,174.827,306.448,59.6746,56.5914,8.81787,0.133259,2.54694,4.42013,0.116357,47.7021,3.89997,0.865408,0.593648
81790.0,-45.7103,174.845,305.144,59.8917,56.5529,8.83456,0.133392,2.56051,4.42311,0.116726,47.6404,3.90666,0.866552,0.594367
81800.0,-45.7279,174.864,303.775,59.5817,56.5179,8.85278,0.133537,2.57548,4.42659,0.117123,47.5782,3.91368,0.867738,0.595117
81810.0,-45.7455,174.882,302.448,59.5159,56.4932,8.87267,0.133692,2.59119,4.43102,0.117534,47.5230,3.92086,0.868940,0.595887
81820.0,-45.7631,174.901,301.128,59.1822,56.4341,8.87744,0.133787,2.60210,4.42950,0.117772,47.4488,3.92408,0.869483,0.596212
81830.0,-45.7806,174.919,300.513,59.0436,56.4087,8.87718,0.133832,2.60584,4.42924,0.117833,47.4184,3.92443,0.869576,0.596244
81840.0,-45.7982,174.938,300.926,59.2045,56.4531,8.87930,0.133857,2.60267,4.43461,0.117766,47.4628,3.92361,0.869493,0.596171
81850.0,-45.8159,174.956,301.283,59.1171,56.4977,8.88151,0.133865,2.59879,4.44024,0.117657,47.5079,3.92193,0.869274,0.596019
81860.0,-45.8335,174.975,301.298,59.3048,56.5251,8.88342,0.133862,2.59612,4.44475,0.117539,47.5345,3.91974,0.868974,0.595824
81870.0,-45.8510,174.993,301.127,59.2978,56.5461,8.88508,0.133841,2.59344,4.44890,0.117390,47.5546,3.91675,0.868551,0.595556
81880.0,-45.8685,175.012,301.203,59.4858,56.5584,8.87782,0.133723,2.58545,4.44840,0.117103,47.5788,3.91133,0.867601,0.595027
81890.0,-45.8861,175.031,301.295,59.2193,56.5646,8.86767,0.133571,2.57667,4.44579,0.116796,47.5997,3.90562,0.866528,0.594462
81900.0,-45.9037,175.049,301.282,59.4603,56.5729,8.86020,0.133435,2.56994,4.44411,0.116540,47.6180,3.90093,0.865613,0.594006
81910.0,-45.9212,175.067,301.250,59.2653,56.5880,8.85558,0.133316,2.56482,4.44372,0.116330,47.6387,3.89726,0.864858,0.593661
81920.0,-45.9387,175.086,301.157,59.3308,56.6072,8.85382,0.133216,2.56166,4.44440,0.116173,47.6588,3.89471,0.864278,0.593434
81930.0,-45.9561,175.105,301.196,59.6685,56.6410,8.85527,0.133133,2.55941,4.44700,0.116054,47.6897,3.89325,0.863862,0.593325
81940.0,-45.9736,175.123,301.298,59.3476,56.6861,8.85969,0.133065,2.55827,4.45126,0.115972,47.7279,3.89275,0.863592,0.593319
